"year","model","stratum","species_name","lbin","strat_bio_t_km2","stratum_bin","area","bio_tons","jcat"
1996,"WGOA",11,"Pacific_cod","[30,60)",1.20035040291124,"Shumagin_shelf",13681.241,16422.2831466758,"adu"
1996,"WGOA",11,"Pacific_cod","[60,85)",0.843079996972196,"Shumagin_shelf",13681.241,11534.3806208559,"adu"
1996,"WGOA",11,"Pacific_cod","[85,999)",1.6860766312487,"Shumagin_shelf",13681.241,23067.6207365817,"adu"
1996,"WGOA",12,"Pacific_cod","[0,20)",0.052446762208493,"Shumagin_shelf",6875.823,360.614653868687,"juv"
1996,"WGOA",12,"Pacific_cod","[20,30)",0.0367337126288045,"Shumagin_shelf",6875.823,252.574506168524,"adu"
1996,"WGOA",12,"Pacific_cod","[30,60)",1.67883392615967,"Shumagin_shelf",6875.823,11543.364922669,"adu"
1996,"WGOA",12,"Pacific_cod","[60,85)",1.55355443125424,"Shumagin_shelf",6875.823,10681.9652901698,"adu"
1996,"WGOA",12,"Pacific_cod","[85,999)",0.45322794275428,"Shumagin_shelf",6875.823,3116.31511303256,"adu"
1996,"WGOA",13,"Pacific_cod","[0,20)",0.0104799799711572,"Shumagin_shelf",12398.789,129.939060386605,"juv"
1996,"WGOA",13,"Pacific_cod","[20,30)",0.0225262921544801,"Shumagin_shelf",12398.789,279.298743375754,"adu"
1996,"WGOA",13,"Pacific_cod","[30,60)",5.63659349768287,"Shumagin_shelf",12398.789,69886.9334565419,"adu"
1996,"WGOA",13,"Pacific_cod","[60,85)",3.49395368986495,"Shumagin_shelf",12398.789,43320.794576407,"adu"
1996,"WGOA",13,"Pacific_cod","[85,999)",0.823422077098078,"Shumagin_shelf",12398.789,10209.4365918808,"adu"
1996,"WGOA",20,"Pacific_cod","[0,20)",0.00639579751205091,"Chirikof_shelf",7940.852,50.7880814651645,"juv"
1996,"WGOA",20,"Pacific_cod","[20,30)",0.0964489121911518,"Chirikof_shelf",7940.852,765.886537270932,"adu"
1996,"WGOA",20,"Pacific_cod","[30,60)",0.975372438141611,"Chirikof_shelf",7940.852,7745.28817616169,"adu"
1996,"WGOA",20,"Pacific_cod","[60,85)",1.15726705982413,"Chirikof_shelf",7940.852,9189.68644653859,"adu"
1996,"WGOA",20,"Pacific_cod","[85,999)",0.677707936946094,"Chirikof_shelf",7940.852,5381.57842651427,"adu"
1996,"WGOA",21,"Pacific_cod","[0,20)",0.00113754890732195,"Chirikof_shelf",7302.086,8.30647995047092,"juv"
1996,"WGOA",21,"Pacific_cod","[20,30)",0.0125940013339928,"Chirikof_shelf",7302.086,91.96248082493,"adu"
1996,"WGOA",21,"Pacific_cod","[30,60)",1.22073324294061,"Chirikof_shelf",7302.086,8913.89912301121,"adu"
1996,"WGOA",21,"Pacific_cod","[60,85)",5.51532604467883,"Chirikof_shelf",7302.086,40273.3850962847,"adu"
1996,"WGOA",21,"Pacific_cod","[85,999)",2.50402400278167,"Chirikof_shelf",7302.086,18284.598614376,"adu"
1996,"WGOA",22,"Pacific_cod","[0,20)",0.000356248922187981,"Chirikof_shelf",10792.012,3.84464264323975,"juv"
1996,"WGOA",22,"Pacific_cod","[20,30)",0.0203623188417614,"Chirikof_shelf",10792.012,219.750389288115,"adu"
1996,"WGOA",22,"Pacific_cod","[30,60)",0.425332489160495,"Chirikof_shelf",10792.012,4590.19332700993,"adu"
1996,"WGOA",22,"Pacific_cod","[60,85)",2.31262364972374,"Chirikof_shelf",10792.012,24957.8621793024,"adu"
1996,"WGOA",22,"Pacific_cod","[85,999)",0.347495046082033,"Chirikof_shelf",10792.012,3750.17070725786,"adu"
1996,"WGOA",30,"Pacific_cod","[0,20)",0.00475841687761358,"Kodiak_shelf",5766.075,27.4373885975857,"juv"
1996,"WGOA",30,"Pacific_cod","[20,30)",0.0364372106147684,"Kodiak_shelf",5766.075,210.099689195551,"adu"
1996,"WGOA",30,"Pacific_cod","[30,60)",1.00267163714804,"Kodiak_shelf",5766.075,5781.4798601684,"adu"
1996,"WGOA",30,"Pacific_cod","[60,85)",1.86052518635338,"Kodiak_shelf",5766.075,10727.9277639026,"adu"
1996,"WGOA",30,"Pacific_cod","[85,999)",0.628324174995112,"Kodiak_shelf",5766.075,3622.96431733494,"adu"
1996,"WGOA",31,"Pacific_cod","[0,20)",0.0484153992064637,"Kodiak_shelf",15403.147,745.749511040844,"juv"
1996,"WGOA",31,"Pacific_cod","[20,30)",0.868004509023094,"Kodiak_shelf",15403.147,13370.0010491455,"adu"
1996,"WGOA",31,"Pacific_cod","[30,60)",1.22718094804468,"Kodiak_shelf",15403.147,18902.4485383315,"adu"
1996,"WGOA",31,"Pacific_cod","[60,85)",10.2870983970742,"Kodiak_shelf",15403.147,158453.688813598,"adu"
1996,"WGOA",31,"Pacific_cod","[85,999)",2.01106982538682,"Kodiak_shelf",15403.147,30976.8041476975,"adu"
1996,"WGOA",32,"Pacific_cod","[0,20)",0.0570202786734064,"Kodiak_shelf",9886.88,563.752652810528,"juv"
1996,"WGOA",32,"Pacific_cod","[20,30)",0.242901453181389,"Kodiak_shelf",9886.88,2401.53751943001,"adu"
1996,"WGOA",32,"Pacific_cod","[30,60)",0.62000701131501,"Kodiak_shelf",9886.88,6129.93492003014,"adu"
1996,"WGOA",32,"Pacific_cod","[60,85)",0.631073925807725,"Kodiak_shelf",9886.88,6239.35217558988,"adu"
1996,"WGOA",33,"Pacific_cod","[0,20)",0,"Kodiak_shelf",5260.082,0,"juv"
1996,"WGOA",33,"Pacific_cod","[30,60)",0.116947346952789,"Kodiak_shelf",5260.082,615.152634654119,"adu"
1996,"WGOA",33,"Pacific_cod","[60,85)",0.515859305347244,"Kodiak_shelf",5260.082,2713.46224658954,"adu"
1996,"WGOA",35,"Pacific_cod","[0,20)",0.0115598707640635,"Kodiak_shelf",2199.622,25.4273460497908,"juv"
1996,"WGOA",35,"Pacific_cod","[20,30)",0.00348724378472595,"Kodiak_shelf",2199.622,7.67061814824646,"adu"
1996,"WGOA",35,"Pacific_cod","[30,60)",0.0410858073525331,"Kodiak_shelf",2199.622,90.3732457403936,"adu"
1996,"WGOA",35,"Pacific_cod","[60,85)",0.389979750943389,"Kodiak_shelf",2199.622,857.808039729599,"adu"
1996,"WGOA",110,"Pacific_cod","[30,60)",0.970719749712484,"Shumagin_gully",4245.316,4121.0120849704,"adu"
1996,"WGOA",110,"Pacific_cod","[60,85)",0.536656417447344,"Shumagin_gully",4245.316,2278.27607549189,"adu"
1996,"WGOA",110,"Pacific_cod","[85,999)",0.338244481446515,"Shumagin_gully",4245.316,1435.95470899659,"adu"
1996,"WGOA",111,"Pacific_cod","[0,20)",0,"Shumagin_shelf",8153.739,0,"juv"
1996,"WGOA",111,"Pacific_cod","[20,30)",0.00608459256854853,"Shumagin_shelf",8153.739,49.6121797252843,"adu"
1996,"WGOA",111,"Pacific_cod","[30,60)",0.73635927099833,"Shumagin_shelf",8153.739,6004.08130595066,"adu"
1996,"WGOA",111,"Pacific_cod","[60,85)",1.80128153946178,"Shumagin_shelf",8153.739,14687.1795382895,"adu"
1996,"WGOA",111,"Pacific_cod","[85,999)",0.938146199399323,"Shumagin_shelf",8153.739,7649.39925374404,"adu"
1996,"WGOA",112,"Pacific_cod","[0,20)",0,"Shumagin_gully",2278.242,0,"juv"
1996,"WGOA",112,"Pacific_cod","[30,60)",0.535079530083858,"Shumagin_gully",2278.242,1219.04065877731,"adu"
1996,"WGOA",112,"Pacific_cod","[60,85)",0.406051731616752,"Shumagin_gully",2278.242,925.084109142013,"adu"
1996,"WGOA",120,"Pacific_cod","[0,20)",0,"Chirikof_gully",11104.039,0,"juv"
1996,"WGOA",120,"Pacific_cod","[30,60)",0.448069427740991,"Chirikof_gully",11104.039,4975.38040034364,"adu"
1996,"WGOA",120,"Pacific_cod","[60,85)",1.52277209417081,"Chirikof_gully",11104.039,16908.9207217843,"adu"
1996,"WGOA",120,"Pacific_cod","[85,999)",0.648972098001304,"Chirikof_gully",11104.039,7206.2114861183,"adu"
1996,"WGOA",121,"Pacific_cod","[0,20)",0,"Chirikof_shelf",7734.619,0,"juv"
1996,"WGOA",121,"Pacific_cod","[30,60)",0.807208809823041,"Chirikof_shelf",7734.619,6243.45259742468,"adu"
1996,"WGOA",121,"Pacific_cod","[60,85)",3.43967406354852,"Chirikof_shelf",7734.619,26604.5683657296,"adu"
1996,"WGOA",121,"Pacific_cod","[85,999)",1.23856144084981,"Chirikof_shelf",7734.619,9579.80085306429,"adu"
1996,"WGOA",122,"Pacific_cod","[0,20)",0,"Chirikof_shelf",5010.738,0,"juv"
1996,"WGOA",122,"Pacific_cod","[30,60)",0.620879943505443,"Chirikof_shelf",5010.738,3111.06672636058,"adu"
1996,"WGOA",122,"Pacific_cod","[60,85)",5.48084884337278,"Chirikof_shelf",5010.738,27463.097571744,"adu"
1996,"WGOA",122,"Pacific_cod","[85,999)",5.40733414228874,"Chirikof_shelf",5010.738,27094.7346654636,"adu"
1996,"WGOA",130,"Pacific_cod","[0,20)",0,"Kodiak_gully",7911.775,0,"juv"
1996,"WGOA",130,"Pacific_cod","[20,30)",0.00623339482260488,"Kodiak_gully",7911.775,49.3172173226148,"adu"
1996,"WGOA",130,"Pacific_cod","[30,60)",0.73498046090636,"Kodiak_gully",7911.775,5815.00003608741,"adu"
1996,"WGOA",130,"Pacific_cod","[60,85)",1.81418992617636,"Kodiak_gully",7911.775,14353.4625031739,"adu"
1996,"WGOA",130,"Pacific_cod","[85,999)",0.492844669792087,"Kodiak_gully",7911.775,3899.27613734429,"adu"
1996,"WGOA",131,"Pacific_cod","[0,20)",0,"Kodiak_shelf",7336.402,0,"juv"
1996,"WGOA",131,"Pacific_cod","[20,30)",0.0119549834777294,"Kodiak_shelf",7336.402,87.7065646959806,"adu"
1996,"WGOA",131,"Pacific_cod","[30,60)",0.742471548993303,"Kodiak_shelf",7336.402,5447.06975697757,"adu"
1996,"WGOA",131,"Pacific_cod","[60,85)",0.725673485629997,"Kodiak_shelf",7336.402,5323.83241132288,"adu"
1996,"WGOA",131,"Pacific_cod","[85,999)",0.367156703669358,"Kodiak_shelf",7336.402,2693.60917511328,"adu"
1996,"WGOA",132,"Pacific_cod","[30,60)",0.266627508001878,"Kodiak_shelf",10980.778,2927.77747406185,"adu"
1996,"WGOA",132,"Pacific_cod","[60,85)",0.686698730327306,"Kodiak_shelf",10980.778,7540.48631060601,"adu"
1996,"WGOA",133,"Pacific_cod","[0,20)",0,"Kodiak_shelf",12077.011,0,"juv"
1996,"WGOA",133,"Pacific_cod","[30,60)",1.01491598343004,"Kodiak_shelf",12077.011,12257.1514959604,"adu"
1996,"WGOA",133,"Pacific_cod","[60,85)",1.22826341933727,"Kodiak_shelf",12077.011,14833.7508262339,"adu"
1996,"WGOA",134,"Pacific_cod","[0,20)",0,"Kodiak_shelf",5025.806,0,"juv"
1996,"WGOA",134,"Pacific_cod","[20,30)",0.0295288025329686,"Kodiak_shelf",5025.806,148.406032943009,"adu"
1996,"WGOA",134,"Pacific_cod","[30,60)",0.83880293258562,"Kodiak_shelf",5025.806,4215.6608114064,"adu"
1996,"WGOA",134,"Pacific_cod","[60,85)",1.98484829168927,"Kodiak_shelf",5025.806,9975.46245346168,"adu"
1996,"WGOA",134,"Pacific_cod","[85,999)",0.326420858425943,"Kodiak_shelf",5025.806,1640.52790880225,"adu"
1996,"WGOA",210,"Pacific_cod","[0,20)",0,"Shumagin_slope",2787.949,0,"juv"
1996,"WGOA",210,"Pacific_cod","[30,60)",0.181963780184363,"Shumagin_slope",2787.949,507.305739001213,"adu"
1996,"WGOA",210,"Pacific_cod","[60,85)",0.643049610923453,"Shumagin_slope",2787.949,1792.78951972443,"adu"
1996,"WGOA",210,"Pacific_cod","[85,999)",0.543009408144191,"Shumagin_slope",2787.949,1513.88253642619,"adu"
1996,"WGOA",220,"Pacific_cod","[0,20)",0,"Chirikof_gully",10017.785,0,"juv"
1996,"WGOA",220,"Pacific_cod","[30,60)",0.17789662119139,"Chirikof_gully",10017.785,1782.13010332179,"adu"
1996,"WGOA",220,"Pacific_cod","[60,85)",1.09774602150863,"Chirikof_gully",10017.785,10996.9836280788,"adu"
1996,"WGOA",221,"Pacific_cod","[0,20)",0,"Chirikof_slope",1528.313,0,"juv"
1996,"WGOA",221,"Pacific_cod","[30,60)",0.252720458859032,"Chirikof_slope",1528.313,386.235962640223,"adu"
1996,"WGOA",221,"Pacific_cod","[60,85)",1.13474971450309,"Chirikof_slope",1528.313,1734.25274042136,"adu"
1996,"WGOA",230,"Pacific_cod","[0,20)",0,"Kodiak_gully",6659.46,0,"juv"
1996,"WGOA",230,"Pacific_cod","[60,85)",0.244723110489164,"Kodiak_gully",6659.46,1629.72376537817,"adu"
1996,"WGOA",231,"Pacific_cod","[0,20)",0,"Kodiak_slope",1622.614,0,"juv"
1996,"WGOA",232,"Pacific_cod","[20,30)",0.00396132561348108,"Kodiak_gully",3208.227,12.7088317889616,"adu"
1996,"WGOA",232,"Pacific_cod","[30,60)",0.111182659022037,"Kodiak_gully",3208.227,356.699208606294,"adu"
1996,"WGOA",232,"Pacific_cod","[60,85)",0.691334008016534,"Kodiak_gully",3208.227,2217.95643053686,"adu"
1996,"WGOA",310,"Pacific_cod","[0,20)",0,"Shumagin_slope",2531.101,0,"juv"
1996,"WGOA",310,"Pacific_cod","[60,85)",0.0945052517465364,"Shumagin_slope",2531.101,239.20233720091,"adu"
1996,"WGOA",320,"Pacific_cod","[0,20)",0,"Chirikof_slope",1603.961,0,"juv"
1996,"WGOA",330,"Pacific_cod","[0,20)",0,"Kodiak_slope",2911.769,0,"juv"
1999,"WGOA",10,"Pacific_cod","[0,20)",0.00218388422853637,"Shumagin_shelf",8332.718,18.1976914210411,"juv"
1999,"WGOA",10,"Pacific_cod","[20,30)",0.0106598529543974,"Shumagin_shelf",8332.718,88.8255485904604,"adu"
1999,"WGOA",10,"Pacific_cod","[30,60)",1.63451937202736,"Shumagin_shelf",8332.718,13619.988992641,"adu"
1999,"WGOA",10,"Pacific_cod","[60,85)",0.707344043288241,"Shumagin_shelf",8332.718,5894.09844170071,"adu"
1999,"WGOA",10,"Pacific_cod","[85,999)",0.259660585011945,"Shumagin_shelf",8332.718,2163.67843061957,"adu"
1999,"WGOA",11,"Pacific_cod","[0,20)",0.000560701264495205,"Shumagin_shelf",13681.241,7.67108912856364,"juv"
1999,"WGOA",11,"Pacific_cod","[20,30)",0.00685890409159246,"Shumagin_shelf",13681.241,93.8383198729626,"adu"
1999,"WGOA",11,"Pacific_cod","[30,60)",1.96949725880339,"Shumagin_shelf",13681.241,26945.1666465285,"adu"
1999,"WGOA",11,"Pacific_cod","[60,85)",1.56319321593635,"Shumagin_shelf",13681.241,21386.4231167902,"adu"
1999,"WGOA",11,"Pacific_cod","[85,999)",1.47617666533311,"Shumagin_shelf",13681.241,20195.9287169986,"adu"
1999,"WGOA",12,"Pacific_cod","[0,20)",0.00426015219699526,"Shumagin_shelf",6875.823,29.2920524596006,"juv"
1999,"WGOA",12,"Pacific_cod","[20,30)",0.00645498174972596,"Shumagin_shelf",6875.823,44.383311979346,"adu"
1999,"WGOA",12,"Pacific_cod","[30,60)",1.59677839702763,"Shumagin_shelf",6875.823,10979.1656281857,"adu"
1999,"WGOA",12,"Pacific_cod","[60,85)",0.938965510767829,"Shumagin_shelf",6875.823,6456.16065514419,"adu"
1999,"WGOA",12,"Pacific_cod","[85,999)",0.487663291801796,"Shumagin_shelf",6875.823,3353.0864780265,"adu"
1999,"WGOA",13,"Pacific_cod","[0,20)",0.00578707934479267,"Shumagin_shelf",12398.789,71.7527757223426,"juv"
1999,"WGOA",13,"Pacific_cod","[20,30)",0.00784323705554906,"Shumagin_shelf",12398.789,97.2466413287341,"adu"
1999,"WGOA",13,"Pacific_cod","[30,60)",0.712623115226682,"Shumagin_shelf",12398.789,8835.66364221832,"adu"
1999,"WGOA",13,"Pacific_cod","[60,85)",0.601339618217207,"Shumagin_shelf",12398.789,7455.8830436157,"adu"
1999,"WGOA",13,"Pacific_cod","[85,999)",0.384100527315971,"Shumagin_shelf",12398.789,4762.38139297946,"adu"
1999,"WGOA",20,"Pacific_cod","[0,20)",0.00558513864842632,"Chirikof_shelf",7940.852,44.3507594066334,"juv"
1999,"WGOA",20,"Pacific_cod","[20,30)",0.0463379150900993,"Chirikof_shelf",7940.852,367.962525719045,"adu"
1999,"WGOA",20,"Pacific_cod","[30,60)",0.267613950551936,"Chirikof_shelf",7940.852,2125.08277446824,"adu"
1999,"WGOA",20,"Pacific_cod","[60,85)",0.624313643535827,"Chirikof_shelf",7940.852,4957.58224489876,"adu"
1999,"WGOA",21,"Pacific_cod","[0,20)",0,"Chirikof_shelf",7302.086,0,"juv"
1999,"WGOA",21,"Pacific_cod","[20,30)",0.00402090177170446,"Chirikof_shelf",7302.086,29.3609705345384,"adu"
1999,"WGOA",21,"Pacific_cod","[30,60)",1.08816423262684,"Chirikof_shelf",7302.086,7945.8688087652,"adu"
1999,"WGOA",21,"Pacific_cod","[60,85)",1.47834080608543,"Chirikof_shelf",7302.086,10794.9717033452,"adu"
1999,"WGOA",22,"Pacific_cod","[0,20)",0.00503397679231144,"Chirikof_shelf",10792.012,54.3267379503466,"juv"
1999,"WGOA",22,"Pacific_cod","[20,30)",0.0130527176485209,"Chirikof_shelf",10792.012,140.86508549545,"adu"
1999,"WGOA",22,"Pacific_cod","[30,60)",0.61936309170006,"Chirikof_shelf",10792.012,6684.17391798415,"adu"
1999,"WGOA",22,"Pacific_cod","[60,85)",5.05989258082993,"Chirikof_shelf",10792.012,54606.4214510276,"adu"
1999,"WGOA",22,"Pacific_cod","[85,999)",0.337453414809516,"Chirikof_shelf",10792.012,3641.80130206527,"adu"
1999,"WGOA",30,"Pacific_cod","[0,20)",0.0414444637303383,"Kodiak_shelf",5766.075,238.971886203911,"juv"
1999,"WGOA",30,"Pacific_cod","[20,30)",0.172349727349156,"Kodiak_shelf",5766.075,993.781454124785,"adu"
1999,"WGOA",30,"Pacific_cod","[30,60)",0.377830640611856,"Kodiak_shelf",5766.075,2178.59981106601,"adu"
1999,"WGOA",30,"Pacific_cod","[60,85)",1.18957822448941,"Kodiak_shelf",5766.075,6859.19726077276,"adu"
1999,"WGOA",30,"Pacific_cod","[85,999)",0.48156694257189,"Kodiak_shelf",5766.075,2776.75110839021,"adu"
1999,"WGOA",31,"Pacific_cod","[0,20)",0.00464575778608459,"Kodiak_shelf",15403.147,71.5592901054555,"juv"
1999,"WGOA",31,"Pacific_cod","[20,30)",0.0644937853307232,"Kodiak_shelf",15403.147,993.407256035573,"adu"
1999,"WGOA",31,"Pacific_cod","[30,60)",0.788023825560599,"Kodiak_shelf",15403.147,12138.0468246123,"adu"
1999,"WGOA",31,"Pacific_cod","[60,85)",4.20820934107175,"Kodiak_shelf",15403.147,64819.6670873013,"adu"
1999,"WGOA",31,"Pacific_cod","[85,999)",0.292881377945667,"Kodiak_shelf",15403.147,4511.29491805967,"adu"
1999,"WGOA",32,"Pacific_cod","[0,20)",0.00161476012380349,"Kodiak_shelf",9886.88,15.9649395728303,"juv"
1999,"WGOA",32,"Pacific_cod","[20,30)",0.0699118394466184,"Kodiak_shelf",9886.88,691.209967187982,"adu"
1999,"WGOA",32,"Pacific_cod","[30,60)",1.22287082106434,"Kodiak_shelf",9886.88,12090.3770633646,"adu"
1999,"WGOA",32,"Pacific_cod","[60,85)",2.35274605635804,"Kodiak_shelf",9886.88,23261.3179296852,"adu"
1999,"WGOA",33,"Pacific_cod","[0,20)",0,"Kodiak_shelf",5260.082,0,"juv"
1999,"WGOA",33,"Pacific_cod","[20,30)",0.00855065280553583,"Kodiak_shelf",5260.082,44.9771349106485,"adu"
1999,"WGOA",33,"Pacific_cod","[30,60)",0.281718663210908,"Kodiak_shelf",5260.082,1481.86326941976,"adu"
1999,"WGOA",33,"Pacific_cod","[60,85)",0.317653332960534,"Kodiak_shelf",5260.082,1670.88257894571,"adu"
1999,"WGOA",35,"Pacific_cod","[0,20)",0,"Kodiak_shelf",2199.622,0,"juv"
1999,"WGOA",35,"Pacific_cod","[20,30)",0.00420829250552588,"Kodiak_shelf",2199.622,9.25665277758984,"adu"
1999,"WGOA",35,"Pacific_cod","[30,60)",0.432024402672288,"Kodiak_shelf",2199.622,950.290380654823,"adu"
1999,"WGOA",35,"Pacific_cod","[60,85)",0.208402645852972,"Kodiak_shelf",2199.622,458.407044676406,"adu"
1999,"WGOA",110,"Pacific_cod","[0,20)",0,"Shumagin_gully",4245.316,0,"juv"
1999,"WGOA",110,"Pacific_cod","[30,60)",1.01258527592712,"Shumagin_gully",4245.316,4298.74447325783,"adu"
1999,"WGOA",110,"Pacific_cod","[60,85)",0.370379260809989,"Shumagin_gully",4245.316,1572.37700198482,"adu"
1999,"WGOA",111,"Pacific_cod","[0,20)",0,"Shumagin_shelf",8153.739,0,"juv"
1999,"WGOA",111,"Pacific_cod","[30,60)",0.507996958229927,"Shumagin_shelf",8153.739,4142.07461020072,"adu"
1999,"WGOA",111,"Pacific_cod","[60,85)",0.93762600866058,"Shumagin_shelf",8153.739,7645.15775423011,"adu"
1999,"WGOA",111,"Pacific_cod","[85,999)",0.46475493055375,"Shumagin_shelf",8153.739,3789.4904026984,"adu"
1999,"WGOA",112,"Pacific_cod","[0,20)",0,"Shumagin_gully",2278.242,0,"juv"
1999,"WGOA",112,"Pacific_cod","[30,60)",0.564847880056169,"Shumagin_gully",2278.242,1286.86016395493,"adu"
1999,"WGOA",112,"Pacific_cod","[60,85)",0.195362802331258,"Shumagin_gully",2278.242,445.083741508769,"adu"
1999,"WGOA",120,"Pacific_cod","[0,20)",0,"Chirikof_gully",11104.039,0,"juv"
1999,"WGOA",120,"Pacific_cod","[30,60)",1.27444467618533,"Chirikof_gully",11104.039,14151.4833877042,"adu"
1999,"WGOA",120,"Pacific_cod","[60,85)",0.800531459505237,"Chirikof_gully",11104.039,8889.13254707308,"adu"
1999,"WGOA",121,"Pacific_cod","[0,20)",0,"Chirikof_shelf",7734.619,0,"juv"
1999,"WGOA",121,"Pacific_cod","[30,60)",0.323949595663166,"Chirikof_shelf",7734.619,2505.62669765864,"adu"
1999,"WGOA",121,"Pacific_cod","[60,85)",0.537147273280682,"Chirikof_shelf",7734.619,4154.62950571496,"adu"
1999,"WGOA",122,"Pacific_cod","[30,60)",0.618853261988209,"Chirikof_shelf",5010.738,3100.91155626828,"adu"
1999,"WGOA",122,"Pacific_cod","[60,85)",0.465639111521745,"Chirikof_shelf",5010.738,2333.19559038825,"adu"
1999,"WGOA",122,"Pacific_cod","[85,999)",0.268803903509299,"Chirikof_shelf",5010.738,1346.90593386238,"adu"
1999,"WGOA",130,"Pacific_cod","[0,20)",0,"Kodiak_gully",7911.775,0,"juv"
1999,"WGOA",130,"Pacific_cod","[20,30)",0.00566077709379374,"Kodiak_gully",7911.775,44.78679469125,"adu"
1999,"WGOA",130,"Pacific_cod","[30,60)",0.795129275681851,"Kodiak_gully",7911.775,6290.88392510778,"adu"
1999,"WGOA",130,"Pacific_cod","[60,85)",0.355442774007183,"Kodiak_gully",7911.775,2812.18325332068,"adu"
1999,"WGOA",130,"Pacific_cod","[85,999)",0.300982820844256,"Kodiak_gully",7911.775,2381.30835738507,"adu"
1999,"WGOA",131,"Pacific_cod","[0,20)",0,"Kodiak_shelf",7336.402,0,"juv"
1999,"WGOA",131,"Pacific_cod","[30,60)",0.72954118240178,"Kodiak_shelf",7336.402,5352.20738965479,"adu"
1999,"WGOA",131,"Pacific_cod","[60,85)",0.610952471429621,"Kodiak_shelf",7336.402,4482.19293330121,"adu"
1999,"WGOA",132,"Pacific_cod","[0,20)",0.00143743617838206,"Kodiak_shelf",10980.778,15.7841675639818,"juv"
1999,"WGOA",132,"Pacific_cod","[20,30)",0.0170013847934838,"Kodiak_shelf",10980.778,186.688432109822,"adu"
1999,"WGOA",132,"Pacific_cod","[30,60)",0.453975543951488,"Kodiak_shelf",10980.778,4985.00466556053,"adu"
1999,"WGOA",132,"Pacific_cod","[60,85)",0.256644483103289,"Kodiak_shelf",10980.778,2818.15609388197,"adu"
1999,"WGOA",133,"Pacific_cod","[0,20)",0,"Kodiak_shelf",12077.011,0,"juv"
1999,"WGOA",133,"Pacific_cod","[30,60)",0.295884163971671,"Kodiak_shelf",12077.011,3573.39630301168,"adu"
1999,"WGOA",133,"Pacific_cod","[60,85)",0.108983722993046,"Kodiak_shelf",12077.011,1316.19762140798,"adu"
1999,"WGOA",134,"Pacific_cod","[0,20)",0,"Kodiak_shelf",5025.806,0,"juv"
1999,"WGOA",134,"Pacific_cod","[20,30)",0.00638390492992497,"Kodiak_shelf",5025.806,32.0842677002465,"adu"
1999,"WGOA",134,"Pacific_cod","[30,60)",1.95200637965156,"Kodiak_shelf",5025.806,9810.40537489107,"adu"
1999,"WGOA",134,"Pacific_cod","[60,85)",1.53193854385547,"Kodiak_shelf",5025.806,7699.22592534008,"adu"
1999,"WGOA",210,"Pacific_cod","[0,20)",0,"Shumagin_slope",2787.949,0,"juv"
1999,"WGOA",210,"Pacific_cod","[30,60)",0.114173738784111,"Shumagin_slope",2787.949,318.310560869424,"adu"
1999,"WGOA",210,"Pacific_cod","[60,85)",0.794269110066829,"Shumagin_slope",2787.949,2214.38177114171,"adu"
1999,"WGOA",220,"Pacific_cod","[0,20)",0,"Chirikof_gully",10017.785,0,"juv"
1999,"WGOA",220,"Pacific_cod","[30,60)",0.0980775331489363,"Chirikof_gully",10017.785,982.519640416417,"adu"
1999,"WGOA",220,"Pacific_cod","[60,85)",0.223943011890175,"Chirikof_gully",10017.785,2243.41294536822,"adu"
1999,"WGOA",221,"Pacific_cod","[0,20)",0,"Chirikof_slope",1528.313,0,"juv"
1999,"WGOA",221,"Pacific_cod","[60,85)",0.24289821184036,"Chirikof_slope",1528.313,371.224494832377,"adu"
1999,"WGOA",230,"Pacific_cod","[0,20)",0,"Kodiak_gully",6659.46,0,"juv"
1999,"WGOA",230,"Pacific_cod","[30,60)",0.250398998836188,"Kodiak_gully",6659.46,1667.52211678964,"adu"
1999,"WGOA",230,"Pacific_cod","[60,85)",0.168575894221362,"Kodiak_gully",6659.46,1122.62442453139,"adu"
1999,"WGOA",231,"Pacific_cod","[0,20)",0,"Kodiak_slope",1622.614,0,"juv"
1999,"WGOA",231,"Pacific_cod","[30,60)",0.074161633787181,"Kodiak_slope",1622.614,120.335705245953,"adu"
1999,"WGOA",231,"Pacific_cod","[60,85)",0.171466496382357,"Kodiak_slope",1622.614,278.223937560961,"adu"
1999,"WGOA",232,"Pacific_cod","[0,20)",0,"Kodiak_gully",3208.227,0,"juv"
1999,"WGOA",232,"Pacific_cod","[30,60)",0.0851746525108847,"Kodiak_gully",3208.227,273.259619901038,"adu"
1999,"WGOA",232,"Pacific_cod","[60,85)",0.354748405098773,"Kodiak_gully",3208.227,1138.11341144482,"adu"
1999,"WGOA",310,"Pacific_cod","[0,20)",0,"Shumagin_slope",2531.101,0,"juv"
1999,"WGOA",320,"Pacific_cod","[0,20)",0,"Chirikof_slope",1603.961,0,"juv"
1999,"WGOA",330,"Pacific_cod","[0,20)",0,"Kodiak_slope",2911.769,0,"juv"
1999,"WGOA",410,"Pacific_cod","[0,20)",0,"Shumagin_slope",2005.603,0,"juv"
1999,"WGOA",420,"Pacific_cod","[0,20)",0,"Chirikof_slope",1953.21,0,"juv"
1999,"WGOA",430,"Pacific_cod","[0,20)",0,"Kodiak_slope",1744.835,0,"juv"
1999,"WGOA",510,"Pacific_cod","[0,20)",0,"Shumagin_slope",1937.22,0,"juv"
1999,"WGOA",520,"Pacific_cod","[0,20)",0,"Chirikof_slope",3065.55,0,"juv"
1999,"WGOA",530,"Pacific_cod","[0,20)",0,"Kodiak_slope",3493.863,0,"juv"
