"year","model","race_guild","bio_tot_tons","area_km2","bio_tkm2"
2005,"EGOA","Pacific_hake",19316.8722898712,85237.199,0.226624906924396
2005,"EGOA","Pacific_halibut",75916.8625492025,85237.199,0.890654120968974
2005,"EGOA","Pacific_herring",24765.1557036469,85237.199,0.290543987768144
2005,"EGOA","Pacific_pomfret",92.586933568446,85237.199,0.00108622684291217
2005,"EGOA","Pandalid_shrimp",3184.6094035257,85237.199,0.0373617322118445
2005,"EGOA","Pelagic_shelf_rockfish",5033.60786336571,85237.199,0.0590541209990454
2005,"EGOA","Pink_salmon",459.498829807106,85237.199,0.00539082507635084
2005,"EGOA","POP",189177.883522772,85237.199,2.21942867365658
2005,"EGOA","Rex_sole",30323.1489404714,85237.199,0.355750180627961
2005,"EGOA","Sablefish",38128.9415226214,85237.199,0.447327481075738
2005,"EGOA","Sessile_epifauna",8808.5325478505,85237.199,0.103341412566249
2005,"EGOA","Shallow_water_flatfish",15614.2343303975,85237.199,0.183185680824606
2005,"EGOA","Sharks_demersal",4370.75489929017,85237.199,0.0512775519440775
2005,"EGOA","Shelf_demersals",2361.85886540967,85237.199,0.0277092501058096
2005,"EGOA","Shelf_forage_fish",17077.954263746,85237.199,0.2003579946796
2005,"EGOA","Slope_demersals",28170.0159499343,85237.199,0.330489695583899
2005,"EGOA","Slope_forage_fish",228.276741645658,85237.199,0.00267813518421292
2005,"EGOA","Slope_rockfish",119451.538933622,85237.199,1.40140150468367
2005,"EGOA","Spotted_ratfish",16617.5973503977,85237.199,0.194957102595519
2005,"EGOA","Squid",839.75189499933,85237.199,0.00985194146278
2005,"EGOA","Tanner_crab",129.191409776422,85237.199,0.0015156693473283
2005,"EGOA","Thornyheads",31386.4571349066,85237.199,0.368224877203046
2005,"EGOA","Unlisted_rockfish",6.9610670895039,85237.199,8.16670089018751e-05
2005,"EGOA","Walleye_pollock",46558.9221755681,85237.199,0.546227735329127
2007,"EGOA","Arrowtooth_flounder",266554.6927786,85237.199,3.12721084110941
2007,"EGOA","Big_skate",8681.71627748851,85237.199,0.101853608275989
2007,"EGOA","Black_rockfish",745.508692607319,85237.199,0.00874628332880013
2007,"EGOA","Chinook_salmon",755.736980547207,85237.199,0.00886628126467655
2007,"EGOA","Chum_salmon",217.261254961877,85237.199,0.00254890185870463
2007,"EGOA","Coho_salmon",119.550771643832,85237.199,0.00140256569955838
2007,"EGOA","Deep_water_flatfish",27819.5350053099,85237.199,0.326377864731453
2007,"EGOA","Demersal_shelf_rockfish",6200.30427367394,85237.199,0.0727417647038582
2007,"EGOA","Flathead_sole",29219.6039939282,85237.199,0.342803427807713
2007,"EGOA","Gelatinous_carnivores",4399.86486754618,85237.199,0.0516190691290335
2007,"EGOA","Gelatinous_filter_feeders",267.857146280764,85237.199,0.00314249118252658
2007,"EGOA","Infauna",206.467517681888,85237.199,0.00242227008986872
2007,"EGOA","Large_sculpins",160.420021602775,85237.199,0.0018820423885911
2007,"EGOA","Lingcod",26510.884586117,85237.199,0.311024821288613
2007,"EGOA","Longnose_skate",8120.91957425267,85237.199,0.0952743598983429
2007,"EGOA","MISC_NA",0.0510220579493987,85237.199,5.98589096638414e-07
2007,"EGOA","MISC_SHELLS",12.6502857072223,85237.199,0.000148412733590909
2007,"EGOA","Miscellaneous_deep_sea_fish",23.9125554861756,85237.199,0.000280541310210998
2007,"EGOA","Motile_epifauna",2218.03123527905,85237.199,0.0260218691052841
2007,"EGOA","Mysids",0.0535679333151992,85237.199,6.28457222241656e-07
2007,"EGOA","Octopus",25.6275850849425,85237.199,0.000300661980750242
2007,"EGOA","Other_skates",761.796951061947,85237.199,0.00893737663836123
2007,"EGOA","Pacific_capelin",92.3689008464956,85237.199,0.00108366889022826
2007,"EGOA","Pacific_cod",8980.61215217466,85237.199,0.105360244793763
2007,"EGOA","Pacific_dogfish",107017.755707863,85237.199,1.25552877104588
2007,"EGOA","Pacific_hake",28354.6820006942,85237.199,0.332656191584782
2007,"EGOA","Pacific_halibut",105015.550314768,85237.199,1.23203896358406
2007,"EGOA","Pacific_herring",26509.6775164519,85237.199,0.311010659987219
2007,"EGOA","Pacific_saury",2.57247433228159,85237.199,3.01801837984093e-05
2007,"EGOA","Pandalid_shrimp",1611.34228491134,85237.199,0.0189042144018756
2007,"EGOA","Pelagic_shelf_rockfish",11202.9569226868,85237.199,0.131432720151759
2007,"EGOA","Pink_salmon",213.746593176072,85237.199,0.00250766796285824
2007,"EGOA","POP",178206.446039472,85237.199,2.09071213191171
2007,"EGOA","Rex_sole",16690.5529076342,85237.199,0.195813014780486
2007,"EGOA","Sablefish",35846.4202036974,85237.199,0.420549016441723
2007,"EGOA","Salmon_shark",11600.2973842815,85237.199,0.136094305307728
2007,"EGOA","Sessile_epifauna",5775.53597343959,85237.199,0.0677583970519677
2007,"EGOA","Shallow_water_flatfish",32799.0412803069,85237.199,0.384797267684816
2007,"EGOA","Shelf_demersals",3208.0193982552,85237.199,0.0376363774958771
2007,"EGOA","Shelf_forage_fish",10400.9607421072,85237.199,0.122023727482026
2007,"EGOA","Slope_demersals",25334.1945099289,85237.199,0.297219932226174
2007,"EGOA","Slope_forage_fish",185.425987162889,85237.199,0.0021754115496321
2007,"EGOA","Slope_rockfish",121462.021743761,85237.199,1.42498842252853
2007,"EGOA","Sockeye_salmon",4.91690828374952,85237.199,5.76850053900706e-05
2007,"EGOA","Spotted_ratfish",29447.1260903705,85237.199,0.345472709519355
2007,"EGOA","Squid",1765.96926574765,85237.199,0.0207182930277618
2007,"EGOA","Tanner_crab",131.613048726817,85237.199,0.00154407993541432
2007,"EGOA","Thornyheads",38793.2029440352,85237.199,0.455120574105623
2007,"EGOA","Walleye_pollock",47148.192082158,85237.199,0.553141030386956
2009,"EGOA","Arrowtooth_flounder",300171.483023468,85237.199,3.52160191260471
2009,"EGOA","Atka_mackerel",25.2646125998391,85237.199,0.000296403599557971
2009,"EGOA","Big_skate",10535.2966680231,85237.199,0.123599752122581
2009,"EGOA","Black_rockfish",73.7053217216716,85237.199,0.000864708397112763
2009,"EGOA","Chinook_salmon",768.999005349742,85237.199,0.00902187090110437
2009,"EGOA","Chum_salmon",209.705790375011,85237.199,0.00246026139801956
2009,"EGOA","Coho_salmon",52.8444959665796,85237.199,0.000619969879190652
2009,"EGOA","Deep_water_flatfish",38154.7013648644,85237.199,0.447629694693093
2009,"EGOA","Demersal_shelf_rockfish",3100.84159639677,85237.199,0.0363789710686853
2009,"EGOA","Flathead_sole",15749.886179817,85237.199,0.18477714383619
2009,"EGOA","Gelatinous_carnivores",19161.12651954,85237.199,0.224797702697152
2009,"EGOA","Gelatinous_filter_feeders",7.84199005467437,85237.199,9.20019679984366e-05
2009,"EGOA","Infauna",213.172867730162,85237.199,0.00250093703489908
2009,"EGOA","King_crab",11.2233273961486,85237.199,0.000131671705872791
2009,"EGOA","Large_sculpins",348.033361008711,85237.199,0.00408311588240611
2009,"EGOA","Lingcod",30563.5539298157,85237.199,0.358570604013111
2009,"EGOA","Longnose_skate",11098.2285004937,85237.199,0.130204049765803
2009,"EGOA","MISC_NA",3.25595466904318,85237.199,3.81987525076132e-05
2009,"EGOA","MISC_SHELLS",42.5983326907439,85237.199,0.000499762230464001
2009,"EGOA","Miscellaneous_deep_sea_fish",4.92466673802869,85237.199,5.77760273191133e-05
2009,"EGOA","Motile_epifauna",4290.8107146914,85237.199,0.0503396494140006
2009,"EGOA","Octopus",68.2238174899179,85237.199,0.00080039957073106
2009,"EGOA","Other_skates",984.722625775435,85237.199,0.0115527332822778
2009,"EGOA","Pacific_capelin",111.345302045039,85237.199,0.00130629940156808
2009,"EGOA","Pacific_cod",13828.3606868099,85237.199,0.162233870294235
2009,"EGOA","Pacific_dogfish",17161.0667918824,85237.199,0.201333068111287
2009,"EGOA","Pacific_hake",40862.4589976843,85237.199,0.479397017699799
2009,"EGOA","Pacific_halibut",106450.144106551,85237.199,1.24886957050937
2009,"EGOA","Pacific_herring",7600.29501141061,85237.199,0.0891664097433634
2009,"EGOA","Pacific_sandlance",1.31944347453795,85237.199,1.54796672112366e-05
2009,"EGOA","Pandalid_shrimp",2083.5073372107,85237.199,0.0244436391816524
2009,"EGOA","Pelagic_shelf_rockfish",25069.0924381607,85237.199,0.294109763486723
2009,"EGOA","Pink_salmon",51.987510163604,85237.199,0.000609915750089394
2009,"EGOA","POP",209763.219209436,85237.199,2.46093515120594
2009,"EGOA","Rex_sole",24899.0465069824,85237.199,0.292114790245306
2009,"EGOA","Sablefish",47753.5773788286,85237.199,0.5602433906683
2009,"EGOA","Sessile_epifauna",10467.8699189967,85237.199,0.122808703732706
2009,"EGOA","Shallow_water_flatfish",20218.7226928603,85237.199,0.237205386029406
2009,"EGOA","Shelf_demersals",1270.76165628516,85237.199,0.0149085337293306
2009,"EGOA","Shelf_forage_fish",12347.5069215625,85237.199,0.144860542889995
2009,"EGOA","Slope_demersals",13209.8255983916,85237.199,0.154977237090951
2009,"EGOA","Slope_forage_fish",124.49109196408,85237.199,0.00146052537418646
2009,"EGOA","Slope_rockfish",86645.1833440924,85237.199,1.01651842576493
2009,"EGOA","Sockeye_salmon",54.5221266073565,85237.199,0.000639651786391485
2009,"EGOA","Spotted_ratfish",29993.66621747,85237.199,0.351884700217214
2009,"EGOA","Squid",1691.14784593031,85237.199,0.0198404906046984
2009,"EGOA","Tanner_crab",167.72115685037,85237.199,0.00196769906587815
2009,"EGOA","Thornyheads",33654.3510756625,85237.199,0.394831733920098
2009,"EGOA","Walleye_pollock",56844.3855523326,85237.199,0.666896451540279
2011,"EGOA","Arrowtooth_flounder",372705.93478106,85237.199,4.37257370201783
2011,"EGOA","Big_skate",33202.2958195085,85237.199,0.389528236603699
2011,"EGOA","Black_rockfish",286.072875831904,85237.199,0.00335619751925334
2011,"EGOA","Chinook_salmon",1419.31938317796,85237.199,0.0166514080686527
2011,"EGOA","Chum_salmon",221.149249676054,85237.199,0.00259451568412114
2011,"EGOA","Coho_salmon",207.615654871937,85237.199,0.00243573999741518
2011,"EGOA","Deep_water_flatfish",46544.8293693047,85237.199,0.546062398992072
2011,"EGOA","Demersal_shelf_rockfish",37563.9758980519,85237.199,0.440699323050865
2011,"EGOA","Flathead_sole",29119.3200156469,85237.199,0.341626899490759
2011,"EGOA","Gelatinous_carnivores",3918.08328975549,85237.199,0.0459668235901967
2011,"EGOA","Gelatinous_filter_feeders",60.7009401204699,85237.199,0.000712141422203114
2011,"EGOA","Infauna",59.6658832560851,85237.199,0.00069999816929795
2011,"EGOA","Large_sculpins",384.404395527359,85237.199,0.00450981965664263
2011,"EGOA","Lingcod",14777.7697834969,85237.199,0.173372306421014
2011,"EGOA","Longnose_skate",9435.09736357108,85237.199,0.110692250264712
2011,"EGOA","MISC_NA",5.10555650300124,85237.199,5.98982200600144e-05
2011,"EGOA","MISC_SHELLS",2.9357479781364,85237.199,3.44420981986562e-05
2011,"EGOA","Miscellaneous_deep_sea_fish",14.7397780106093,85237.199,0.000172926588197828
2011,"EGOA","Motile_epifauna",5159.19101628074,85237.199,0.0605274583961956
2011,"EGOA","Octopus",63.2169301810779,85237.199,0.000741658934394101
2011,"EGOA","Other_skates",2046.89935155515,85237.199,0.0240141555045133
2011,"EGOA","Pacific_capelin",158.520049206119,85237.199,0.00185975197526281
2011,"EGOA","Pacific_cod",17869.4809599049,85237.199,0.209644159704319
2011,"EGOA","Pacific_dogfish",22199.6204170089,85237.199,0.260445212623762
2011,"EGOA","Pacific_hake",3251.46093329334,85237.199,0.0381460321483973
2011,"EGOA","Pacific_halibut",37268.068361186,85237.199,0.437227745613579
2011,"EGOA","Pacific_herring",3613.94760353438,85237.199,0.0423987137767675
2011,"EGOA","Pandalid_shrimp",3312.30423041612,85237.199,0.038859843698244
2011,"EGOA","Pelagic_shelf_rockfish",16228.5295868926,85237.199,0.190392572459973
2011,"EGOA","Pink_salmon",274.359639789149,85237.199,0.00321877822133913
2011,"EGOA","POP",165718.160077299,85237.199,1.94419997397262
2011,"EGOA","Rex_sole",19799.2015994605,85237.199,0.232283578434581
2011,"EGOA","Sablefish",49275.7112205597,85237.199,0.578101014564776
2011,"EGOA","Sessile_epifauna",4026.71109049217,85237.199,0.0472412413562788
2011,"EGOA","Shallow_water_flatfish",39570.5304939219,85237.199,0.464240155215822
2011,"EGOA","Shelf_demersals",2347.63573050093,85237.199,0.0275423847573984
2011,"EGOA","Shelf_forage_fish",25837.9316848494,85237.199,0.303129760104498
2011,"EGOA","Slope_demersals",17266.8614647617,85237.199,0.202574247715034
2011,"EGOA","Slope_forage_fish",780.516101223615,85237.199,0.00915698908904333
2011,"EGOA","Slope_rockfish",170002.170769825,85237.199,1.99445984575144
2011,"EGOA","Spotted_ratfish",32692.9986081795,85237.199,0.383553178562091
2011,"EGOA","Squid",1915.27952656173,85237.199,0.0224699960701633
2011,"EGOA","Tanner_crab",149.087368779925,85237.199,0.00174908808042748
2011,"EGOA","Thornyheads",33495.5176959777,85237.199,0.392968305962022
2011,"EGOA","Walleye_pollock",76548.8412386284,85237.199,0.898068474054719
2013,"EGOA","Arrowtooth_flounder",343460.2953321,85237.199,4.02946482711263
2013,"EGOA","Atka_mackerel",417.824507185718,85237.199,0.00490190330146487
2013,"EGOA","Big_skate",12784.8074025251,85237.199,0.149990937671768
2013,"EGOA","Black_rockfish",136.820618922456,85237.199,0.00160517497674291
2013,"EGOA","Chinook_salmon",1278.41208549754,85237.199,0.0149982883118618
2013,"EGOA","Chum_salmon",3729.12295024598,85237.199,0.0437499471357098
2013,"EGOA","Coho_salmon",336.291340285437,85237.199,0.00394535888357192
2013,"EGOA","Deep_water_flatfish",60210.066719406,85237.199,0.70638251169429
2013,"EGOA","Demersal_shelf_rockfish",10653.3000592753,85237.199,0.124984164006554
2013,"EGOA","Flathead_sole",18548.8221825397,85237.199,0.217614168463463
2013,"EGOA","Gelatinous_carnivores",7231.78637709613,85237.199,0.084843078631621
2013,"EGOA","Gelatinous_filter_feeders",83.8770339054521,85237.199,0.000984042588089411
2013,"EGOA","Infauna",428.746575132847,85237.199,0.00503004064144397
2013,"EGOA","Large_sculpins",120.939128988915,85237.199,0.00141885386201997
2013,"EGOA","Lingcod",19057.610055238,85237.199,0.223583250961098
2013,"EGOA","Longnose_skate",15929.5612137963,85237.199,0.186885085393248
2013,"EGOA","MISC_NA",71.4175127159761,85237.199,0.000837867897512401
2013,"EGOA","MISC_SHELLS",90.5280464535095,85237.199,0.00106207204736408
2013,"EGOA","Miscellaneous_deep_sea_fish",10.769340661805,85237.199,0.000126345548518142
2013,"EGOA","Motile_epifauna",9593.31049622228,85237.199,0.112548401505102
2013,"EGOA","Octopus",107.280950860794,85237.199,0.0012586165678766
2013,"EGOA","Other_skates",2322.06998240207,85237.199,0.027242448246124
2013,"EGOA","Pacific_capelin",275.086413797704,85237.199,0.00322730470997416
2013,"EGOA","Pacific_cod",12707.7949176097,85237.199,0.14908742974543
2013,"EGOA","Pacific_dogfish",115737.226267512,85237.199,1.35782531131169
2013,"EGOA","Pacific_hake",2336.79102298713,85237.199,0.0274151550074648
2013,"EGOA","Pacific_halibut",109582.718563625,85237.199,1.28562083045016
2013,"EGOA","Pacific_herring",46019.4048891106,85237.199,0.539898136365446
2013,"EGOA","Pacific_saury",0.545493271795768,85237.199,6.39970902605291e-06
2013,"EGOA","Pandalid_shrimp",1427.57561487685,85237.199,0.0167482699059228
2013,"EGOA","Pelagic_shelf_rockfish",50645.1651142041,85237.199,0.594167402359199
2013,"EGOA","Pink_salmon",1603.84263003102,85237.199,0.0188162286988222
2013,"EGOA","POP",366559.524917251,85237.199,4.30046422474829
2013,"EGOA","Rex_sole",24780.1836718686,85237.199,0.290720295394368
2013,"EGOA","Sablefish",37523.9971411025,85237.199,0.440230293596373
2013,"EGOA","Sessile_epifauna",7708.65154522717,85237.199,0.0904376450149092
2013,"EGOA","Shallow_water_flatfish",19780.9262571663,85237.199,0.232069172723125
2013,"EGOA","Shelf_demersals",2376.99684321667,85237.199,0.0278868483608509
2013,"EGOA","Shelf_forage_fish",10502.3472509722,85237.199,0.123213190651328
2013,"EGOA","Slope_demersals",29320.0118528726,85237.199,0.34398140948851
2013,"EGOA","Slope_forage_fish",398.870089396755,85237.199,0.00467953069875929
2013,"EGOA","Slope_rockfish",158559.771229092,85237.199,1.86021799272278
2013,"EGOA","Spotted_ratfish",12871.7862984188,85237.199,0.15101137120213
2013,"EGOA","Squid",3130.41333326315,85237.199,0.0367259057077081
2013,"EGOA","Tanner_crab",429.648839687687,85237.199,0.0050406259793648
2013,"EGOA","Thornyheads",39374.2134682159,85237.199,0.461936970362152
2013,"EGOA","Unlisted_rockfish",0.27299994739584,85237.199,3.20282635514384e-06
2013,"EGOA","Walleye_pollock",93207.351280904,85237.199,1.09350556299843
2015,"EGOA","Arrowtooth_flounder",569582.738698176,85237.199,6.68232585514894
2015,"EGOA","Atka_mackerel",56.3322511162275,85237.199,0.000660888107271421
2015,"EGOA","Big_skate",12499.3692180917,85237.199,0.146642186331014
2015,"EGOA","Black_rockfish",1021.13026538162,85237.199,0.0119798665061907
2015,"EGOA","Chinook_salmon",1584.00738283232,85237.199,0.0185835222346093
2015,"EGOA","Chum_salmon",1616.97084212917,85237.199,0.0189702484490272
2015,"EGOA","Coho_salmon",316.80829019712,85237.199,0.00371678438421141
2015,"EGOA","Deep_water_flatfish",33658.9112667022,85237.199,0.394885233930577
2015,"EGOA","Demersal_shelf_rockfish",14724.6384405688,85237.199,0.172748971262755
2015,"EGOA","Flathead_sole",24129.4444958163,85237.199,0.283085844899905
2015,"EGOA","Gelatinous_carnivores",11100.2544332325,85237.199,0.1302278179417
2015,"EGOA","Gelatinous_filter_feeders",43.3152710359121,85237.199,0.000508173327421425
2015,"EGOA","Infauna",280.41886888506,85237.199,0.00328986489672261
2015,"EGOA","King_crab",2.52178943580286,85237.199,2.95855502689953e-05
2015,"EGOA","Large_sculpins",413.85566651591,85237.199,0.00485534099397037
2015,"EGOA","Lingcod",17346.4963978524,85237.199,0.203508522116646
2015,"EGOA","Longnose_skate",7120.03522030968,85237.199,0.0835320177556478
2015,"EGOA","MISC_NA",5.73287514453495,85237.199,6.7257901617989e-05
2015,"EGOA","MISC_SHELLS",35.8348692122461,85237.199,0.00042041350059199
2015,"EGOA","Miscellaneous_deep_sea_fish",18.1358897121253,85237.199,0.000212769658375627
2015,"EGOA","Motile_epifauna",3372.20273820164,85237.199,0.0395625710108287
2015,"EGOA","Octopus",289.991865019385,85237.199,0.00340217497080571
2015,"EGOA","Other_skates",1038.53508665609,85237.199,0.0121840592938312
2015,"EGOA","Pacific_capelin",85.0330245745744,85237.199,0.000997604632392653
2015,"EGOA","Pacific_cod",24841.9199499713,85237.199,0.291444583367543
2015,"EGOA","Pacific_dogfish",33984.2996912322,85237.199,0.398702680167051
2015,"EGOA","Pacific_hake",13424.2003345448,85237.199,0.157492274406445
2015,"EGOA","Pacific_halibut",58848.3346490323,85237.199,0.69040671607513
2015,"EGOA","Pacific_herring",50713.9697528271,85237.199,0.594974616104256
2015,"EGOA","Pandalid_shrimp",2806.80123238076,85237.199,0.0329292992415291
2015,"EGOA","Pelagic_shelf_rockfish",3713.43529785449,85237.199,0.0435659001166203
2015,"EGOA","Pink_salmon",27.250089024337,85237.199,0.000319697143313414
2015,"EGOA","POP",303387.556417231,85237.199,3.55933277930955
2015,"EGOA","Rex_sole",24922.7408595635,85237.199,0.292392771606251
2015,"EGOA","Sablefish",50371.9992326504,85237.199,0.590962629270002
2015,"EGOA","Salmon_shark",1253.70176730852,85237.199,0.0147083876760019
2015,"EGOA","Sessile_epifauna",3418.62780605734,85237.199,0.0401072283717035
2015,"EGOA","Shallow_water_flatfish",28772.1259745384,85237.199,0.337553630481668
2015,"EGOA","Shelf_demersals",2913.55745087262,85237.199,0.0341817596666055
2015,"EGOA","Shelf_forage_fish",16856.0355676407,85237.199,0.197754451875415
2015,"EGOA","Slope_demersals",43441.1853398856,85237.199,0.509650549871841
2015,"EGOA","Slope_forage_fish",494.515542212729,85237.199,0.00580163998834275
2015,"EGOA","Slope_rockfish",180102.047870413,85237.199,2.11295126990756
2015,"EGOA","Spotted_ratfish",25446.5082430358,85237.199,0.298537593228935
2015,"EGOA","Squid",1753.10886568622,85237.199,0.0205674152395156
2015,"EGOA","Tanner_crab",1006.036530581,85237.199,0.0118027873086374
2015,"EGOA","Thornyheads",34104.262541172,85237.199,0.40011008035555
2015,"EGOA","Walleye_pollock",77298.630891604,85237.199,0.906864981468995
2017,"EGOA","Arrowtooth_flounder",226882.469303709,85237.199,2.66177762720369
2017,"EGOA","Big_skate",5293.80002083699,85237.199,0.0621066867863289
2017,"EGOA","Black_rockfish",154.124569279003,85237.199,0.00180818435010989
2017,"EGOA","Chinook_salmon",1261.68059954291,85237.199,0.0148019950719276
2017,"EGOA","Chum_salmon",79.5935745841538,85237.199,0.000933789184979597
2017,"EGOA","Coho_salmon",57.563523812503,85237.199,0.00067533335782776
2017,"EGOA","Deep_water_flatfish",42433.43033749,85237.199,0.497827601508703
2017,"EGOA","Demersal_shelf_rockfish",3429.18367673247,85237.199,0.0402310694973972
2017,"EGOA","Flathead_sole",14354.7785753133,85237.199,0.168409787554297
2017,"EGOA","Gelatinous_carnivores",5878.33971085272,85237.199,0.0689644870997311
2017,"EGOA","Gelatinous_filter_feeders",1287.02584069988,85237.199,0.0150993446030515
2017,"EGOA","Infauna",366.999583197581,85237.199,0.00430562697394105
2017,"EGOA","King_crab",3.43014987573018,85237.199,4.02424049120875e-05
2017,"EGOA","Large_sculpins",156.949027551724,85237.199,0.0018413208011648
2017,"EGOA","Lingcod",16081.4614969979,85237.199,0.188667174492651
2017,"EGOA","Longnose_skate",8676.47563861443,85237.199,0.101792125274018
2017,"EGOA","MISC_NA",58.8332150384203,85237.199,0.000690229333303413
2017,"EGOA","MISC_SHELLS",286.203024271889,85237.199,0.00335772441644743
2017,"EGOA","Miscellaneous_deep_sea_fish",28.6629770607945,85237.199,0.000336273099035018
2017,"EGOA","Motile_epifauna",5296.41519841516,85237.199,0.062137367963196
2017,"EGOA","Octopus",43.5318093981356,85237.199,0.000510713748326428
2017,"EGOA","Other_skates",1822.24629289385,85237.199,0.021378533249243
2017,"EGOA","Pacific_capelin",4.02254509272054,85237.199,4.71923660081855e-05
2017,"EGOA","Pacific_cod",7322.49836547556,85237.199,0.0859073086795774
2017,"EGOA","Pacific_dogfish",26523.3254387322,85237.199,0.311170776960094
2017,"EGOA","Pacific_hake",731.570488771544,85237.199,0.00858276078231458
2017,"EGOA","Pacific_halibut",59548.0245246093,85237.199,0.698615454557691
2017,"EGOA","Pacific_herring",26085.933905954,85237.199,0.306039313961431
2017,"EGOA","Pandalid_shrimp",2601.53456147924,85237.199,0.0305211174463774
2017,"EGOA","Pelagic_shelf_rockfish",2571.80580972372,85237.199,0.0301723407138674
2017,"EGOA","Pink_salmon",613.402737826197,85237.199,0.00719642063585639
2017,"EGOA","POP",407649.433546428,85237.199,4.78252967400334
2017,"EGOA","Rex_sole",23029.4609640783,85237.199,0.270180874480382
2017,"EGOA","Sablefish",40241.95852377,85237.199,0.472117326658869
2017,"EGOA","Sessile_epifauna",24421.1811206336,85237.199,0.286508489334963
2017,"EGOA","Shallow_water_flatfish",23410.5749174905,85237.199,0.274652090778939
2017,"EGOA","Shelf_demersals",612.47567395624,85237.199,0.00718554435319068
2017,"EGOA","Shelf_forage_fish",5735.97525933485,85237.199,0.0672942720623052
2017,"EGOA","Slope_demersals",16318.8522924513,85237.199,0.191452235454749
2017,"EGOA","Slope_forage_fish",246.838483150316,85237.199,0.00289590092173625
2017,"EGOA","Slope_rockfish",112256.500867353,85237.199,1.31698955601947
2017,"EGOA","Spotted_ratfish",22635.2241373303,85237.199,0.265555701065802
2017,"EGOA","Squid",1742.47744839005,85237.199,0.0204426878033621
2017,"EGOA","Tanner_crab",257.01381467726,85237.199,0.00301527757472721
2017,"EGOA","Thornyheads",45111.3612943321,85237.199,0.529244998939162
2017,"EGOA","Walleye_pollock",31067.6705557348,85237.199,0.364484883598002
2019,"EGOA","Arrowtooth_flounder",234034.433960759,85237.199,2.74568424005532
2019,"EGOA","Atka_mackerel",13.8204240579712,85237.199,0.000162140758027152
2019,"EGOA","Big_skate",13269.4900846173,85237.199,0.155677218870335
2019,"EGOA","Black_rockfish",197.564367947749,85237.199,0.00231781863160178
2019,"EGOA","Chinook_salmon",1508.89764049405,85237.199,0.0177023372212647
2019,"EGOA","Chum_salmon",50.4606180721275,85237.199,0.000592002302564253
2019,"EGOA","Coho_salmon",197.643527813361,85237.199,0.00231874733252745
2019,"EGOA","Deep_water_flatfish",34349.2297403395,85237.199,0.402984027435481
2019,"EGOA","Demersal_shelf_rockfish",6634.81548226775,85237.199,0.0778394358344384
2019,"EGOA","Flathead_sole",23216.1330520164,85237.199,0.272370905243101
2019,"EGOA","Gelatinous_carnivores",87981.1211146135,85237.199,1.0321916035112
2019,"EGOA","Gelatinous_filter_feeders",351.336851325916,85237.199,0.00412187232156604
2019,"EGOA","Infauna",146.911782017938,85237.199,0.00172356416847928
2019,"EGOA","Large_sculpins",263.132915982612,85237.199,0.00308706666889197
2019,"EGOA","Lingcod",13121.4047451904,85237.199,0.153939886565142
2019,"EGOA","Longnose_skate",7814.00845596225,85237.199,0.091673688807656
2019,"EGOA","MISC_NA",4.62408059964223,85237.199,5.4249560683502e-05
2019,"EGOA","MISC_SHELLS",23.5208448755304,85237.199,0.000275945774280199
2019,"EGOA","Miscellaneous_deep_sea_fish",10.0727648347536,85237.199,0.000118173343949906
2019,"EGOA","Motile_epifauna",4902.49144189566,85237.199,0.0575158674781848
2019,"EGOA","Octopus",34.2113623005185,85237.199,0.000401366571190573
2019,"EGOA","Other_skates",596.807360127772,85237.199,0.00700172421348303
2019,"EGOA","Pacific_capelin",110.09227298505,85237.199,0.00129159890607211
2019,"EGOA","Pacific_cod",10400.6782447027,85237.199,0.122020413231818
2019,"EGOA","Pacific_dogfish",9506.41670208591,85237.199,0.111528966385743
2019,"EGOA","Pacific_hake",11016.0214334484,85237.199,0.129239599173694
2019,"EGOA","Pacific_halibut",60576.0335084458,85237.199,0.710676021961325
2019,"EGOA","Pacific_herring",76042.2105614623,85237.199,0.892124699703732
2019,"EGOA","Pacific_pomfret",34.2407351416176,85237.199,0.000401711172391031
2019,"EGOA","Pandalid_shrimp",3708.96834723181,85237.199,0.0435134939996304
2019,"EGOA","Pelagic_shelf_rockfish",12216.1537571517,85237.199,0.143319511908782
2019,"EGOA","Pink_salmon",5.38801864169279,85237.199,6.32120565305388e-05
2019,"EGOA","POP",302390.705238501,85237.199,3.54763775424508
2019,"EGOA","Rex_sole",25755.8471934781,85237.199,0.302166747566143
2019,"EGOA","Sablefish",48264.7681865935,85237.199,0.566240664320674
2019,"EGOA","Sessile_epifauna",9539.94775881368,85237.199,0.111922351634451
2019,"EGOA","Shallow_water_flatfish",18670.5299696157,85237.199,0.219042040196742
2019,"EGOA","Sharks_demersal",0.438228513492318,85237.199,5.14128242872362e-06
2019,"EGOA","Shelf_demersals",1547.45112629875,85237.199,0.0181546454418187
2019,"EGOA","Shelf_forage_fish",11673.5383894141,85237.199,0.136953566357972
2019,"EGOA","Slope_demersals",13375.7331220725,85237.199,0.15692365867246
2019,"EGOA","Slope_forage_fish",797.616834980631,85237.199,0.00935761433198468
2019,"EGOA","Slope_rockfish",118128.628571737,85237.199,1.38588116406473
2019,"EGOA","Spotted_ratfish",16194.6535752212,85237.199,0.189995140211273
2019,"EGOA","Squid",1600.71749787573,85237.199,0.0187795647517198
2019,"EGOA","Tanner_crab",251.815105689842,85237.199,0.00295428649280043
2019,"EGOA","Thornyheads",31169.8632650464,85237.199,0.365683805084285
