"year","model","race_group","stratum_bin","wgtcpue","numcpue","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons","nn","tl","bb","ss91","qq","guild","b_index","notes","bio_tons_q","bio_t_km2_q"
2000,"AI","Corals","Central_AI",12225.610324787,18251.4267134879,41743.055,248,3.94583333333333,5.31902834008097,0.0492968158257539,2057.79969433932,98,2.53,0.088,"0.126104246",0.697835343,"Structural epifauna","n/a","",1436.00535552457,0.0344010603805728
2000,"AI","Corals","Eastern_AI",6.44967902323787,265.159832008124,7481.559,58,4.23157894736842,5.01551724137931,0.000111201362469618,0.831959554196836,98,2.53,0.088,"0.126104246",0.697835343,"Structural epifauna","n/a","",0.580570780865076,7.76002409210535e-05
2000,"AI","Corals","Western_AI",23032.3117884598,2472.17261839933,15190.379,113,3.68899082568807,6.3972972972973,0.203825768039468,3096.1906664856,98,2.53,0.088,"0.126104246",0.697835343,"Structural epifauna","n/a","",2160.63127574038,0.14223682475206
2000,"AI","Dogfish","Eastern_AI",284.442497740634,132.517251626448,7481.559,58,4.23157894736842,5.01551724137931,0.00490418099552818,36.6909194647228,28,4.32,0.00122,"#N/A",0,"Apex predators","poor survey est","",0,0
2000,"AI","Dover Sole","Central_AI",1318.19771235215,2110.8824870449,41743.055,248,3.94583333333333,5.31902834008097,0.00531531335625867,221.87741777254,50,3.48,0.00338,"0.004565948",0.740262423,"Benthic foragers","good index","",164.247514889284,0.00393472674410831
2000,"AI","Dover Sole","Eastern_AI",362.444892450726,903.953097853815,7481.559,58,4.23157894736842,5.01551724137931,0.0062490498698401,46.7526352951511,50,3.48,0.00338,"0.004565948",0.740262423,"Benthic foragers","good index","",34.6092190852238,0.00462593679809567
2000,"AI","Dover Sole","Western_AI",904.692728206392,1566.80681578931,15190.379,113,3.68899082568807,6.3972972972973,0.00800613033810967,121.616154159284,50,3.48,0.00338,"0.004565948",0.740262423,"Benthic foragers","good index","",90.0278689538931,0.00592663744294287
2000,"AI","Dusky Rock","Central_AI",11663.5520584679,10724.297269528,41743.055,248,3.94583333333333,5.31902834008097,0.0470304518486608,1963.1947381935,63,3.5,0.00597,"#N/A",1,"Pelagic foragers","poor survey est","",1963.1947381935,0.0470304518486608
2000,"AI","Dusky Rock","Eastern_AI",668.167571629114,798.115517388121,7481.559,58,4.23157894736842,5.01551724137931,0.0115201305453296,86.1885363625852,63,3.5,0.00597,"#N/A",1,"Pelagic foragers","poor survey est","",86.1885363625852,0.0115201305453296
2000,"AI","Dusky Rock","Western_AI",2183.48727953741,2789.25896395028,15190.379,113,3.68899082568807,6.3972972972973,0.0193228962790921,293.522117857099,63,3.5,0.00597,"#N/A",1,"Pelagic foragers","poor survey est","",293.522117857099,0.0193228962790921
2000,"AI","Eelpouts","Central_AI",1215.79489780884,3738.8602322422,41743.055,248,3.94583333333333,5.31902834008097,0.00490239878148725,204.641101967555,57,3.56,0.79884,"0.005362004",148.9816017,"Motile epifauna","good index","",30487.7591447794,0.730367222638099
2000,"AI","Eelpouts","Eastern_AI",66.5151883074351,980.597172208767,7481.559,58,4.23157894736842,5.01551724137931,0.0011468135915075,8.57995354686528,57,3.56,0.79884,"0.005362004",148.9816017,"Motile epifauna","good index","",1278.25522192358,0.170854125714117
2000,"AI","Eelpouts","Western_AI",293.032264548782,503.402005870558,15190.379,113,3.68899082568807,6.3972972972973,0.00259320588096267,39.3917801568519,57,3.56,0.79884,"0.005362004",148.9816017,"Motile epifauna","good index","",5868.65050158207,0.386339965683678
2000,"AI","Eulachon","Eastern_AI",873.020118812554,13853.3228166415,7481.559,58,4.23157894736842,5.01551724137931,0.0150520710140095,112.612957363502,82,3.52,3.4707,"0.021878",158.6388127,"Pelagic foragers","good index","",17864.7858507817,2.38784267433856
2000,"AI","Euphausiids","Central_AI",0.0370973614687142,37.0973614687142,41743.055,248,3.94583333333333,5.31902834008097,1.49586134954493e-07,0.00624418225864282,109,2.53,49.21892,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","FH. Sole","Central_AI",12518.6077146123,59168.0751741736,41743.055,248,3.94583333333333,5.31902834008097,0.0504782569137594,2107.11665465519,46,3.84,0.07799,"0.184240056",0.423306427,"Benthic foragers","good index","",891.956022354282,0.0213677705753516
2000,"AI","FH. Sole","Eastern_AI",43011.7920890065,264225.439800918,7481.559,58,4.23157894736842,5.01551724137931,0.741582622224249,5548.19414154543,46,3.84,0.07799,"0.184240056",0.423306427,"Benthic foragers","good index","",2348.58623835993,0.313916690139038
2000,"AI","FH. Sole","Western_AI",25290.9309637909,100608.342406061,15190.379,113,3.68899082568807,6.3972972972973,0.223813548352132,3399.81262480371,46,3.84,0.07799,"0.184240056",0.423306427,"Benthic foragers","good index","",1439.16253467515,0.0947417134671327
2000,"AI","Fish Larvae","Central_AI",3.48522313015354,42.3548410651531,41743.055,248,3.94583333333333,5.31902834008097,1.40533190731997e-05,0.586628471005126,107,2.53,0.70711,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","Fish Larvae","Western_AI",9.68486359777197,0,15190.379,113,3.68899082568807,6.3972972972973,8.57067575024068e-05,1.30191812932265,107,2.53,0.70711,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","Gelatinous filter feeders","Central_AI",166.040314340299,2476.41956764004,41743.055,248,3.94583333333333,5.31902834008097,0.000669517396533465,27.9477015069532,112,2.53,3.15682,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","Gelatinous filter feeders","Eastern_AI",30.3104128128612,552.019581256764,7481.559,58,4.23157894736842,5.01551724137931,0.000522593324359676,3.90981278920305,112,2.53,3.15682,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","Gelatinous filter feeders","Western_AI",32.549287329926,77.4002344840104,15190.379,113,3.68899082568807,6.3972972972973,0.000288046790530319,4.37553991788915,112,2.53,3.15682,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","Gen Invert","Central_AI",8.10205615603261,2191.43728384458,41743.055,248,3.94583333333333,5.31902834008097,3.2669581274325e-05,1.36372812796112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen Invert","Western_AI",197.031729785056,0,15190.379,113,3.68899082568807,6.3972972972973,0.00174364362641643,26.4866075261999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen Shrimp","Central_AI",2.50579679713247,264.040147945928,41743.055,248,3.94583333333333,5.31902834008097,1.01040193432761e-05,0.421772635167437,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen Shrimp","Western_AI",1.16820950449607,187.87611676528,15190.379,113,3.68899082568807,6.3972972972973,1.03381372079299e-05,0.157040222342456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen crab","Central_AI",0.75856853414482,37.928426707241,41743.055,248,3.94583333333333,5.31902834008097,3.05874408929363e-06,0.127681322750309,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen fish","Central_AI",17.6860312679415,133.580296585661,41743.055,248,3.94583333333333,5.31902834008097,7.13146422094416e-05,2.97689103205404,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen. Anthozoa","Central_AI",0.31655609532914,79.1390238322849,41743.055,248,3.94583333333333,5.31902834008097,1.27643586826266e-06,0.053282332652861,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen. Hydrozoa","Central_AI",438.347241324466,2399.46796423219,41743.055,248,3.94583333333333,5.31902834008097,0.00176752919888898,73.7820685633285,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen. Hydrozoa","Eastern_AI",3.606268991347,0,7481.559,58,4.23157894736842,5.01551724137931,6.21770515749482e-05,0.465181279804018,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gen. Hydrozoa","Western_AI",233.361786874932,890.896393838594,15190.379,113,3.68899082568807,6.3972972972973,0.00206514855641533,31.3703892632517,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000,"AI","Gr. Turbot","Central_AI",41868.2851547541,12191.5747146418,41743.055,248,3.94583333333333,5.31902834008097,0.168823730462718,7047.21826601042,40,4.62,0.28438,"0.234558669",1.212404559,"Apex predators","good index","",8544.07955397911,0.204682660480387
2000,"AI","Gr. Turbot","Eastern_AI",4170.5258519883,1326.53357451911,7481.559,58,4.23157894736842,5.01551724137931,0.0719056181377293,537.966124528892,40,4.62,0.28438,"0.234558669",1.212404559,"Apex predators","good index","",652.232581966391,0.0871786992478961
2000,"AI","Gr. Turbot","Western_AI",4737.16192943424,914.664440947999,15190.379,113,3.68899082568807,6.3972972972973,0.0419217869861438,636.807832676791,40,4.62,0.28438,"0.234558669",1.212404559,"Apex predators","good index","",772.068719544251,0.0508261656634276
2000,"AI","Greenlings","Central_AI",44.7000448886232,34.9219100692369,41743.055,248,3.94583333333333,5.31902834008097,0.000180242116486384,7.52385658180753,70,3.62,0.01584,"0.002492765",6.354389739,"Benthic foragers","good index","",47.8095170611454,0.00114532865553672
2000,"AI","Greenlings","Eastern_AI",238.255620693511,479.461775389419,7481.559,58,4.23157894736842,5.01551724137931,0.00410785552919847,30.7331635051746,70,3.62,0.01584,"0.002492765",6.354389739,"Benthic foragers","good index","",195.290498824291,0.0261029150240332
2000,"AI","Greenlings","Western_AI",1365.73379787974,2207.56279603489,15190.379,113,3.68899082568807,6.3972972972973,0.0120861398042455,183.593044273475,70,3.62,0.01584,"0.002492765",6.354389739,"Benthic foragers","good index","",1166.62175668314,0.0768000427562171
2000,"AI","Grenadiers","Central_AI",966971.895864497,177131.584243941,41743.055,248,3.94583333333333,5.31902834008097,3.89908022526007,162759.520292443,58,4.52,5.10157,"#N/A",0,"Apex predators","poor survey est","",0,0
2000,"AI","Grenadiers","Western_AI",13640.8633651618,3144.49851114419,15190.379,113,3.68899082568807,6.3972972972973,0.120715605001432,1833.71579118604,58,4.52,5.10157,"#N/A",0,"Apex predators","poor survey est","",0,0
2000,"AI","Hermit crabs","Central_AI",694.79654881182,18227.4737163776,41743.055,248,3.94583333333333,5.31902834008097,0.00280159898714443,116.947300608314,94,3.13,0.58692,"0.00069579",843.5303389,"Motile epifauna","n/a","",98648.5961155716,2.36323374308784
2000,"AI","Hermit crabs","Eastern_AI",220.623052382189,7750.4390746037,7481.559,58,4.23157894736842,5.01551724137931,0.0038038457307274,28.4586962613352,94,3.13,0.58692,"0.00069579",843.5303389,"Motile epifauna","n/a","",24005.7737019762,3.2086592783638
2000,"AI","Hermit crabs","Western_AI",119.78366134166,4018.80962530675,15190.379,113,3.68899082568807,6.3972972972973,0.00106003240125363,16.1022939273227,94,3.13,0.58692,"0.00069579",843.5303389,"Motile epifauna","n/a","",13582.7734535819,0.894169490674454
2000,"AI","Herring","Western_AI",0.0405630705855028,40.5630705855028,15190.379,113,3.68899082568807,6.3972972972973,3.58965226420379e-07,0.00545281783714636,34,3.52,0.01766,"0.007053792",2.503618075,"Pelagic foragers","good index","",0.013651773296762,8.98711829162527e-07
2000,"AI","Hydroids","Central_AI",15.7069984547094,166.091000642851,41743.055,248,3.94583333333333,5.31902834008097,6.33346711883444e-05,2.64378266282197,99,2.53,0.03715,"#N/A",0,"Structural epifauna","n/a","",0,0
2000,"AI","Kamchatka fl.","Central_AI",158120.975347099,116196.05948603,41743.055,248,3.94583333333333,5.31902834008097,0.637584578012496,26614.7281071274,38,4.54,0.50776,"0.404621145",1.254902286,"Apex predators","good index","",33398.8831429026,0.800106344466227
2000,"AI","Kamchatka fl.","Eastern_AI",6105.95539484128,2976.67599574444,7481.559,58,4.23157894736842,5.01551724137931,0.105275093014505,787.621819618506,38,4.54,0.50776,"0.404621145",1.254902286,"Apex predators","good index","",988.388421942743,0.132109954882765
2000,"AI","Kamchatka fl.","Western_AI",26090.7212609806,31774.9447002534,15190.379,113,3.68899082568807,6.3972972972973,0.230891338592749,3507.32694104118,38,4.54,0.50776,"0.404621145",1.254902286,"Apex predators","good index","",4401.35259606197,0.28974606861764
2000,"AI","King Crab","Central_AI",20034.7982504533,15974.924302021,41743.055,248,3.94583333333333,5.31902834008097,0.0807854768163438,3372.23260194587,86,3.5,0.13508,"0.023093066",5.849374916,"Motile epifauna","n/a","",19725.4527927396,0.472544541666621
2000,"AI","King Crab","Eastern_AI",672.019768598659,1276.20423101799,7481.559,58,4.23157894736842,5.01551724137931,0.0115865477344596,86.6854404816761,86,3.5,0.13508,"0.023093066",5.849374916,"Motile epifauna","n/a","",507.055641135927,0.0677740616809848
2000,"AI","King Crab","Western_AI",3569.13620789466,4068.95201006653,15190.379,113,3.68899082568807,6.3972972972973,0.0315852761760589,479.792315934006,86,3.5,0.13508,"0.023093066",5.849374916,"Motile epifauna","n/a","",2806.48513771392,0.184754122179171
2000,"AI","Lg. Sculpins","Central_AI",24948.6163643571,29033.6138153178,41743.055,248,3.94583333333333,5.31902834008097,0.100599259533698,4199.32042367443,71,4.24,0.11433,"0.18460491",0.61932264,"Apex predators","good index","",2600.73421099597,0.062303398996455
2000,"AI","Lg. Sculpins","Eastern_AI",21662.7966743571,25388.0696955292,7481.559,58,4.23157894736842,5.01551724137931,0.373496494385468,2794.33605903805,71,4.24,0.11433,"0.18460491",0.61932264,"Apex predators","good index","",1730.59558513064,0.231314834933553
2000,"AI","Lg. Sculpins","Western_AI",5908.43600362873,8184.79870397165,15190.379,113,3.68899082568807,6.3972972972973,0.0522870442799003,794.260019401467,71,4.24,0.11433,"0.18460491",0.61932264,"Apex predators","good index","",491.903212062168,0.0323825503012247
2000,"AI","Misc. Crustacean","Central_AI",401.276080808768,13676.8928170467,41743.055,248,3.94583333333333,5.31902834008097,0.00161804871293858,67.5422964168744,95,2.5,2.08385,"0.008047956",258.9291061,"Infauna","n/a","",17488.6664351625,0.418959906867443
2000,"AI","Misc. Crustacean","Eastern_AI",25.5128693994661,382.594617542066,7481.559,58,4.23157894736842,5.01551724137931,0.000439877058611485,3.29096616674828,95,2.5,2.08385,"0.008047956",258.9291061,"Infauna","n/a","",852.126927761476,0.113896973580169
2000,"AI","Misc. Crustacean","Western_AI",2124.74202408215,5124.1217212874,15190.379,113,3.68899082568807,6.3972972972973,0.0188030267617889,285.625102858716,95,2.5,2.08385,"0.008047956",258.9291061,"Infauna","n/a","",73956.652562928,4.86865091140438
2000,"AI","Misc. Flatfish","Central_AI",0.24634206665228,41.0570111087134,41743.055,248,3.94583333333333,5.31902834008097,9.93314784888227e-07,0.0414639936979024,52,3.74,0.00455,"0.01345721",0.338108711,"Benthic foragers","good index","",0.0140193374621099,3.35848381535801e-07
2000,"AI","Misc. Flatfish","Eastern_AI",9426.40929438756,9035.47067839475,7481.559,58,4.23157894736842,5.01551724137931,0.162524298179096,1215.9351257605,52,3.74,0.00455,"0.01345721",0.338108711,"Benthic foragers","good index","",411.118258030505,0.0549508809635138
2000,"AI","Misc. crabs","Central_AI",637.058586132752,16828.7173589778,41743.055,248,3.94583333333333,5.31902834008097,0.00256878462150303,107.228917738555,87,3.13,1.38528,"0.002240635",618.2532206,"Motile epifauna","n/a","",66294.6237333143,1.588159365272
2000,"AI","Misc. crabs","Eastern_AI",198.926651193538,4478.66904862175,7481.559,58,4.23157894736842,5.01551724137931,0.00342976984816444,25.6600254754633,87,3.13,1.38528,"0.002240635",618.2532206,"Motile epifauna","n/a","",15864.3933908832,2.12046625454444
2000,"AI","Misc. crabs","Western_AI",276.658062965563,7033.98561734195,15190.379,113,3.68899082568807,6.3972972972973,0.00244830144217313,37.1906268128564,87,3.13,1.38528,"0.002240635",618.2532206,"Motile epifauna","n/a","",22993.2248031812,1.51367025162316
2000,"AI","Misc. fish deep","Central_AI",18.1378799258855,1229.05260267238,41743.055,248,3.94583333333333,5.31902834008097,7.31366126043772e-05,3.05294564245821,59,4.29,1.94585,"#N/A",0,"Apex predators","poor survey est","",0,0
2000,"AI","Misc. fish deep","Western_AI",1.08360328277615,77.4002344840104,15190.379,113,3.68899082568807,6.3972972972973,9.58940958208978e-06,0.145666765938175,59,4.29,1.94585,"#N/A",0,"Apex predators","poor survey est","",0,0
2000,"AI","Misc. fish shallow","Central_AI",32645.1902659147,48898.5250645908,41743.055,248,3.94583333333333,5.31902834008097,0.131633831717398,5494.79827724009,73,3.57,1.1265,"0.078934378",14.27134822,"Pelagic foragers","good index","",78418.1796131494,1.87859224997187
2000,"AI","Misc. fish shallow","Eastern_AI",630.548937234287,6502.05257655336,7481.559,58,4.23157894736842,5.01551724137931,0.0108715334005912,81.3360185569934,73,3.57,1.1265,"0.078934378",14.27134822,"Pelagic foragers","good index","",1160.77464365523,0.155151438845197
2000,"AI","Misc. fish shallow","Western_AI",49682.8891594257,39871.7879111582,15190.379,113,3.68899082568807,6.3972972972973,0.439671585481643,6678.77801899706,73,3.57,1.1265,"0.078934378",14.27134822,"Pelagic foragers","good index","",95315.1667931888,6.27470629884803
2000,"AI","Misc. worms ","Central_AI",2183.17765736671,37940.7844045746,41743.055,248,3.94583333333333,5.31902834008097,0.00880313571518836,367.469778331572,105,2.5,2.40662,"0.007867668",305.8873403,"Infauna","n/a","",112404.353134475,2.69276777021891
2000,"AI","Misc. worms ","Eastern_AI",14.7164018949874,762.113194522566,7481.559,58,4.23157894736842,5.01551724137931,0.000253731067154955,1.89830394905276,105,2.5,2.40662,"0.007867668",305.8873403,"Infauna","n/a","",580.667146056736,0.07761312128351
2000,"AI","Misc. worms ","Western_AI",507.737694354261,9079.5236200114,15190.379,113,3.68899082568807,6.3972972972973,0.00449325393233859,68.2542301754636,105,2.5,2.40662,"0.007867668",305.8873403,"Infauna","n/a","",20878.1049325966,1.37442949465557
2000,"AI","Myctophidae","Central_AI",76.1983608977647,8917.72080228531,41743.055,248,3.94583333333333,5.31902834008097,0.000307251455232922,12.8256143946179,79,3.54,25.87673,"#N/A",0,"Pelagic foragers","poor survey est","",0,0
2000,"AI","Myctophidae","Eastern_AI",1.06328139741147,126.178878511672,7481.559,58,4.23157894736842,5.01551724137931,1.83324378864046e-05,0.137155215660972,79,3.54,25.87673,"#N/A",0,"Pelagic foragers","poor survey est","",0,0
2000,"AI","Myctophidae","Western_AI",45.5117932592041,5353.72503513463,15190.379,113,3.68899082568807,6.3972972972973,0.000402759232382337,6.11806538563678,79,3.54,25.87673,"#N/A",0,"Pelagic foragers","poor survey est","",0,0
2000,"AI","Mysids","Central_AI",0.949516013884298,1740.77935878788,41743.055,248,3.94583333333333,5.31902834008097,3.82869360437217e-06,0.159821367705456,110,2.53,2.2567,"#N/A",0,"Mesozooplankton","n/a","",0,0
2000,"AI","N. Rock sole","Central_AI",161348.342511374,387732.149598042,41743.055,248,3.94583333333333,5.31902834008097,0.6505981552878,27157.9545790772,47,3.82,0.64577,"0.778297946",0.829720807,"Benthic foragers","present","Rock sole unID",22533.5199898213,0.539814826438105
2000,"AI","N. Rock sole","Eastern_AI",38682.1542712629,95967.7021105123,7481.559,58,4.23157894736842,5.01551724137931,0.666933694332119,4989.70378323371,47,3.82,0.64577,"0.778297946",0.829720807,"Benthic foragers","present","Rock sole unID",4140.06104971563,0.553368763076737
2000,"AI","N. Rock sole","Western_AI",51256.235127556,136244.2416612,15190.379,113,3.68899082568807,6.3972972972973,0.453595001128814,6890.27997965212,47,3.82,0.64577,"0.778297946",0.829720807,"Benthic foragers","present","Rock sole unID",5717.0086651729,0.376357210387766
2000,"AI","NP shrimp","Central_AI",40.6050776973307,3208.61097814941,41743.055,248,3.94583333333333,5.31902834008097,0.000163730152005366,6.83459674031835,89,2.91,15.62519,"0.000197725",79024.90701,"Shrimp","n/a","",540103.371854507,12.9387600369572
2000,"AI","NP shrimp","Eastern_AI",11.9659611592142,3177.66469268393,7481.559,58,4.23157894736842,5.01551724137931,0.000206309675158866,1.54351800697189,89,2.91,15.62519,"0.000197725",79024.90701,"Shrimp","n/a","",121976.366969214,16.3036028946927
2000,"AI","NP shrimp","Western_AI",0.493934624879451,174.725933440718,15190.379,113,3.68899082568807,6.3972972972973,4.37110287503939e-06,0.066398709319838,89,2.91,15.62519,"0.000197725",79024.90701,"Shrimp","n/a","",5247.15182958422,0.345425998231131
2000,"AI","Northern Rock","Central_AI",531968.506628982,1112344.21643659,41743.055,248,3.94583333333333,5.31902834008097,2.14503430092332,89540.2848003285,62,3.58,2.69692,"#N/A",1,"Pelagic foragers","poor survey est","",89540.2848003285,2.14503430092332
2000,"AI","Northern Rock","Eastern_AI",526.632963861656,1183.47515168014,7481.559,58,4.23157894736842,5.01551724137931,0.00907987868726992,67.9316481116525,62,3.58,2.69692,"#N/A",1,"Pelagic foragers","poor survey est","",67.9316481116525,0.00907987868726992
2000,"AI","Northern Rock","Western_AI",1617819.21956218,3653328.80910045,15190.379,113,3.68899082568807,6.3972972972973,14.3169842439131,217480.416802069,62,3.58,2.69692,"#N/A",1,"Pelagic foragers","poor survey est","",217480.416802069,14.3169842439131
2000,"AI","Octopi ","Central_AI",4867.80295739876,2072.85015112872,41743.055,248,3.94583333333333,5.31902834008097,0.0196282377314466,819.342607176851,74,3.8,0.38321,"0.025223978",15.19229068,"Motile epifauna","n/a","",12447.6910547398,0.298197893152281
2000,"AI","Octopi ","Eastern_AI",319.731095334228,166.644606706495,7481.559,58,4.23157894736842,5.01551724137931,0.00551260509196945,41.2428802392699,74,3.8,0.38321,"0.025223978",15.19229068,"Motile epifauna","n/a","",626.573825075416,0.083749098961248
2000,"AI","Octopi ","Western_AI",508.287953416732,823.980522436613,15190.379,113,3.68899082568807,6.3972972972973,0.004498123481564,68.3282004737567,74,3.8,0.38321,"0.025223978",15.19229068,"Motile epifauna","n/a","",1038.06188323863,0.0683367994464539
2000,"AI","Oth. managed forage","Central_AI",17.2747318220028,360.904368079648,41743.055,248,3.94583333333333,5.31902834008097,6.96561767016241e-05,2.90766161514561,83,3.52,3.81374,"0.000442489",8618.840588,"Pelagic foragers","poor index","",25060.6719447866,0.600355482960858
2000,"AI","Oth. managed forage","Eastern_AI",54.7815777930162,472.209372657708,7481.559,58,4.23157894736842,5.01551724137931,0.000944509961948555,7.06640700640587,83,3.52,3.81374,"0.000442489",8618.840588,"Pelagic foragers","poor index","",60904.2355181385,8.14058079581254
2000,"AI","Oth. managed forage","Western_AI",5.68167465685891,84.3514800532629,15190.379,113,3.68899082568807,6.3972972972973,5.02803066978665e-05,0.76377691497683,83,3.52,3.81374,"0.000442489",8618.840588,"Pelagic foragers","poor index","",6582.87147497973,0.43335794814466
2000,"AI","Other Sebastes","Central_AI",304.938305561486,917.042078782576,41743.055,248,3.94583333333333,5.31902834008097,0.00122958994178019,51.3268405671771,67,3.75,0.08012,"#N/A",1,"Pelagic foragers","poor survey est","",51.3268405671771,0.00122958994178019
2000,"AI","Other Sebastes","Eastern_AI",1.39753865492095,99.8241896372109,7481.559,58,4.23157894736842,5.01551724137931,2.40954940503613e-05,0.180271860371927,67,3.75,0.08012,"#N/A",1,"Pelagic foragers","poor survey est","",0.180271860371927,2.40954940503613e-05
2000,"AI","Other Sebastes","Western_AI",41.6092346221344,84.2292198828632,15190.379,113,3.68899082568807,6.3972972972973,0.000368223315240128,5.59345171513402,67,3.75,0.08012,"#N/A",1,"Pelagic foragers","poor survey est","",5.59345171513402,0.000368223315240128
2000,"AI","Other sculpins","Central_AI",22149.9000783005,287975.496885648,41743.055,248,3.94583333333333,5.31902834008097,0.0893141132189536,3728.24394037501,72,3.57,6.27145,"0.082995344",75.56387737,"Benthic foragers","good index","",281720.567915943,6.74892069868731
2000,"AI","Other sculpins","Eastern_AI",1761.35367180446,19018.7554464857,7481.559,58,4.23157894736842,5.01551724137931,0.0303681667552493,227.201231301236,72,3.57,6.27145,"0.082995344",75.56387737,"Benthic foragers","good index","",17168.2059803596,2.29473642864537
2000,"AI","Other sculpins","Western_AI",5021.49362298746,60930.9604503482,15190.379,113,3.68899082568807,6.3972972972973,0.0444379966636058,675.030011320908,72,3.57,6.27145,"0.082995344",75.56387737,"Benthic foragers","good index","",51007.8849965228,3.35790733045718
2000,"AI","Other skates","Central_AI",77827.7669322172,26546.2717226694,41743.055,248,3.94583333333333,5.31902834008097,0.313821640855715,13099.8740144303,54,4.24,0.18913,"0.279383576",0.676954612,"Apex predators","good index","",8868.02013068757,0.212443007122684
2000,"AI","Other skates","Eastern_AI",17192.2985311857,4549.81472220951,7481.559,58,4.23157894736842,5.01551724137931,0.296418940192857,2217.67578977033,54,4.24,0.18913,"0.279383576",0.676954612,"Apex predators","good index","",1501.26585380577,0.200662168647706
2000,"AI","Other skates","Western_AI",60437.4024612748,18928.7370562065,15190.379,113,3.68899082568807,6.3972972972973,0.534844269568803,8124.48716072829,54,4.24,0.18913,"0.279383576",0.676954612,"Apex predators","good index","",5499.9090535898,0.362065294986373
2000,"AI","P. Cod","Central_AI",634260.879002855,191911.23050032,41743.055,248,3.94583333333333,5.31902834008097,2.55750354436635,106758.011115179,32,4.18,2.93247,"3.376478638",0.868499497,"Apex predators","good index","",92719.2789542538,2.22119054185789
2000,"AI","P. Cod","Eastern_AI",82263.551119083,31117.662896285,7481.559,58,4.23157894736842,5.01551724137931,1.41833708826005,10611.3726077058,32,4.18,2.93247,"3.376478638",0.868499497,"Apex predators","good index","",9215.97177227205,1.2318250477303
2000,"AI","P. Cod","Western_AI",283131.266433565,81574.9612420245,15190.379,113,3.68899082568807,6.3972972972973,2.50558642861562,38060.8074679277,32,4.18,2.93247,"3.376478638",0.868499497,"Apex predators","good index","",33055.792141309,2.17610055294269
2000,"AI","P. Halibut","Central_AI",177998.214973173,24951.6276066195,41743.055,248,3.94583333333333,5.31902834008097,0.717734737795053,29960.4406351895,42,4.44,0.70447,"0.863195372",0.816118833,"Apex predators","good index","",24451.2798473566,0.585756836612859
2000,"AI","P. Halibut","Eastern_AI",46444.9464708122,23370.2433548214,7481.559,58,4.23157894736842,5.01551724137931,0.800774939151934,5991.0449529866,42,4.44,0.70447,"0.863195372",0.816118833,"Apex predators","good index","",4889.40461548197,0.653527508836322
2000,"AI","P. Halibut","Western_AI",49782.0681562174,5744.61383152991,15190.379,113,3.68899082568807,6.3972972972973,0.440549275718738,6692.11046634313,42,4.44,0.70447,"0.863195372",0.816118833,"Apex predators","good index","",5461.55738409904,0.359540560778572
2000,"AI","POP","Central_AI",3288598.28511512,5104106.46751446,41743.055,248,3.94583333333333,5.31902834008097,13.2604769561093,553532.818905105,60,3.55,6.27887,"#N/A",1,"Pelagic foragers","poor survey est","",553532.818905105,13.2604769561093
2000,"AI","POP","Eastern_AI",169763.665226562,210268.000276595,7481.559,58,4.23157894736842,5.01551724137931,2.92695974528554,21898.2220249788,60,3.55,6.27887,"#N/A",1,"Pelagic foragers","poor survey est","",21898.2220249788,2.92695974528554
2000,"AI","POP","Western_AI",3194588.85223273,5110399.85228229,15190.379,113,3.68899082568807,6.3972972972973,28.2706978073693,429442.614288409,60,3.55,6.27887,"#N/A",1,"Pelagic foragers","poor survey est","",429442.614288409,28.2706978073693
2000,"AI","Pandalidae","Central_AI",266.988852155345,53602.4067364394,41743.055,248,3.94583333333333,5.31902834008097,0.00107656795223929,44.9392352415623,88,2.91,8.28618,"0.002388197",3469.637742,"Shrimp","n/a","",155922.866690741,3.73530079891711
2000,"AI","Pandalidae","Eastern_AI",309.396416097725,44753.133154838,7481.559,58,4.23157894736842,5.01551724137931,0.00533442096720216,39.90978519696,88,2.91,8.28618,"0.002388197",3469.637742,"Shrimp","n/a","",138472.496994485,18.5085083195208
2000,"AI","Pandalidae","Western_AI",131.122535313258,18437.694168621,15190.379,113,3.68899082568807,6.3972972972973,0.0011603764187014,17.6265575827369,88,2.91,8.28618,"0.002388197",3469.637742,"Shrimp","n/a","",61157.7694506004,4.02608581725317
