"year","model","race_guild","bio_tons","bio_tkm2","juv_bio_prop","adu_bio_tkm2","juv_bio_tkm2"
1999,"EGOA","Thornyheads",33020.6795142433,0.38739752011611,0.0506718913266144,0.367767355076586,0.0196301650395234
1999,"EGOA","Walleye_pollock",40631.090607662,0.476682611399068,0.0535798931991168,0.45114200799043,0.0255406034086382
2003,"EGOA","Arrowtooth_flounder",282378.797589442,3.31285871547048,0.0111980452042504,3.27576117381934,0.0370975416511334
2003,"EGOA","Atka_mackerel",513.646024769095,0.00602607817707729,0,0.00602607817707729,0
2003,"EGOA","Big_skate",11980.5285234126,0.140555164458332,0,0.140555164458332,0
2003,"EGOA","Black_rockfish",711.643425198904,0.00834897713143887,0,0.00834897713143887,0
2003,"EGOA","Chinook_salmon",1575.42927253997,0.0184828841283249,0,0.0184828841283249,0
2003,"EGOA","Chum_salmon",192.733912609226,0.00226114788930624,0,0.00226114788930624,0
2003,"EGOA","Coho_salmon",225.481258741878,0.00264533867122825,0,0.00264533867122825,0
2003,"EGOA","Deep_water_flatfish",46915.5321862175,0.5504114721815,0,0.5504114721815,0
2003,"EGOA","Demersal_shelf_rockfish",2968.95322680195,0.034831661077952,0,0.034831661077952,0
2003,"EGOA","Eulachon",16881.4757889521,0.198052915710571,0,0.198052915710571,0
2003,"EGOA","Flathead_sole",19388.2349965148,0.227462131838879,0.0185381105202671,0.223245413699675,0.00421671813920471
2003,"EGOA","Gelatinous_carnivores",5175.69080794557,0.0607210334063837,0,0.0607210334063837,0
2003,"EGOA","Gelatinous_filter_feeders",56.6845369177776,0.000665021112645637,0,0.000665021112645637,0
2003,"EGOA","Infauna",138.731430783885,0.00162759255831348,0,0.00162759255831348,0
2003,"EGOA","King_crab",9.6694429544049,0.000113441584986913,0,0.000113441584986913,0
2003,"EGOA","Large_sculpins",72.3015622297261,0.000848239537173507,0,0.000848239537173507,0
2003,"EGOA","Lingcod",26495.6447697067,0.310846028266446,0,0.310846028266446,0
2003,"EGOA","Longnose_skate",13080.7734187986,0.153463201187531,0,0.153463201187531,0
2003,"EGOA","MISC_NA",0.309197303774575,3.62749254318616e-06,0,3.62749254318616e-06,0
2003,"EGOA","MISC_SHELLS",4.11251814894408,4.82479269285242e-05,0,4.82479269285242e-05,0
2003,"EGOA","Miscellaneous_deep_sea_fish",7.48830543823968,8.78525517742516e-05,0,8.78525517742516e-05,0
2003,"EGOA","Motile_epifauna",3869.84237438034,0.0454008627662711,0,0.0454008627662711,0
2003,"EGOA","Mysids",0.058542589413742,6.86819723085246e-07,0,6.86819723085246e-07,0
2003,"EGOA","Octopus",91.3807070595941,0.00107207543339844,0,0.00107207543339844,0
2003,"EGOA","Other_skates",985.050889392643,0.0115565844601797,0,0.0115565844601797,0
2003,"EGOA","POP",101498.286442775,1.19077454014855,0.0124038377195648,1.17600436599196,0.014770174156592
2003,"EGOA","Pacific_capelin",298.071190325774,0.00349696134812893,0,0.00349696134812893,0
2003,"EGOA","Pacific_cod",14689.2770628938,0.172334112749221,7.13570722297531e-05,0.17232181549149,1.22972577310966e-05
2003,"EGOA","Pacific_dogfish",38809.9487510515,0.455317035359779,0,0.455317035359779,0
2003,"EGOA","Pacific_hake",7163.11013835931,0.0840373712697822,0,0.0840373712697822,0
2003,"EGOA","Pacific_halibut",116331.93263123,1.36480238670478,0,1.36480238670478,0
2003,"EGOA","Pacific_herring",10303.2578596707,0.12087748049617,0,0.12087748049617,0
2003,"EGOA","Pacific_sandlance",0.960099154282049,1.12638515289791e-05,0,1.12638515289791e-05,0
2003,"EGOA","Pandalid_shrimp",7528.93665150922,0.0883292358247157,0,0.0883292358247157,0
2003,"EGOA","Pelagic_shelf_rockfish",13633.8734621842,0.159952152606331,0,0.159952152606331,0
2003,"EGOA","Pink_salmon",228.811176501289,0.00268440515626621,0,0.00268440515626621,0
2003,"EGOA","Rex_sole",28658.5531820531,0.336221198235915,0.00945117276301832,0.333043513604798,0.00317768463111666
2003,"EGOA","Sablefish",46072.9075927371,0.540525828315137,0,0.540525828315137,0
2003,"EGOA","Sessile_epifauna",4782.6187588246,0.0561095251244072,0,0.0561095251244072,0
2003,"EGOA","Shallow_water_flatfish",29289.6531172485,0.343625241806086,0,0.343625241806086,0
2003,"EGOA","Shelf_demersals",2563.31822957825,0.0300727647042724,0,0.0300727647042724,0
2003,"EGOA","Shelf_forage_fish",4102.01516201224,0.0481247062331581,0,0.0481247062331581,0
2003,"EGOA","Slope_demersals",59203.2549757064,0.69457062961098,0,0.69457062961098,0
2003,"EGOA","Slope_forage_fish",344.515518018802,0.00404184466477837,0,0.00404184466477837,0
2003,"EGOA","Slope_rockfish",95325.1942119772,1.11835202623185,0,1.11835202623185,0
2003,"EGOA","Sockeye_salmon",33.8155700644166,0.000396723149764889,0,0.000396723149764889,0
2003,"EGOA","Spotted_ratfish",18601.5072385328,0.218232267798157,0,0.218232267798157,0
2003,"EGOA","Squid",1927.55575555933,0.0226140203828065,0,0.0226140203828065,0
2003,"EGOA","Tanner_crab",211.546919065726,0.00248186145893562,0,0.00248186145893562,0
2003,"EGOA","Thornyheads",28757.0249808708,0.337376466123327,0.0386859660610845,0.324324731605071,0.0130517345182557
2003,"EGOA","Walleye_pollock",37475.0342195315,0.439655862219633,0.0488852892020003,0.418163158245672,0.0214927039739616
2005,"EGOA","Arrowtooth_flounder",243454.315030958,2.85619797326937,0.0038392284914538,2.84523237663316,0.0109655966362084
2005,"EGOA","Big_skate",3983.69573331781,0.0467365866083634,0,0.0467365866083634,0
2005,"EGOA","Black_rockfish",430.984125395082,0.00505629150712803,0,0.00505629150712803,0
2005,"EGOA","Chinook_salmon",3165.22904468655,0.0371343624828233,0,0.0371343624828233,0
2005,"EGOA","Chum_salmon",909.777530669839,0.0106734799048223,0,0.0106734799048223,0
2005,"EGOA","Coho_salmon",56.3671266226209,0.000661297265559147,0,0.000661297265559147,0
2005,"EGOA","Deep_water_flatfish",38968.9480877849,0.457182410320462,0,0.457182410320462,0
2005,"EGOA","Demersal_shelf_rockfish",3796.16631378982,0.0445364976597813,0,0.0445364976597813,0
2005,"EGOA","Eulachon",14080.5515473425,0.165192565130425,0,0.165192565130425,0
2005,"EGOA","Flathead_sole",11711.7287736312,0.137401614682707,0.0194550944087466,0.13472845329714,0.00267316138556628
2005,"EGOA","Gelatinous_carnivores",10136.3913659169,0.118919808309479,0,0.118919808309479,0
2005,"EGOA","Gelatinous_filter_feeders",123.491516113861,0.00144879838336618,0,0.00144879838336618,0
2005,"EGOA","Infauna",233.72686156489,0.00274207581087794,0,0.00274207581087794,0
2005,"EGOA","King_crab",9.39868665354351,0.000110265081018717,0,0.000110265081018717,0
2005,"EGOA","Large_sculpins",46.7942803973267,0.000548988950203851,0,0.000548988950203851,0
2005,"EGOA","Lingcod",23395.2522583834,0.274472325848992,0,0.274472325848992,0
2005,"EGOA","Longnose_skate",9797.66556198005,0.114945888378853,0,0.114945888378853,0
2005,"EGOA","MISC_NA",1.01643651122278,1.19247995376148e-05,0,1.19247995376148e-05,0
2005,"EGOA","MISC_SHELLS",60.2111501882522,0.000706395222914964,0,0.000706395222914964,0
2005,"EGOA","Miscellaneous_deep_sea_fish",861.262666913288,0.0101043051275452,0,0.0101043051275452,0
2005,"EGOA","Motile_epifauna",6666.33917577447,0.0782092707642173,0,0.0782092707642173,0
2005,"EGOA","Mysids",0.0279554301029768,3.27972181523431e-07,0,3.27972181523431e-07,0
2005,"EGOA","Octopus",90.712413567211,0.00106423503624528,0,0.00106423503624528,0
2005,"EGOA","Other_skates",783.226674938399,0.00918878945023052,0,0.00918878945023052,0
2005,"EGOA","POP",138378.089490725,1.6234471699466,0.0138713983948384,1.6009276874793,0.0225194824673022
2005,"EGOA","Pacific_capelin",585.8512056999,0.00687318697203906,0,0.00687318697203906,0
2005,"EGOA","Pacific_cod",14044.2933903135,0.164767185631165,0.000151670059484648,0.164742195382319,2.49902488457967e-05
2005,"EGOA","Pacific_dogfish",31973.6748393078,0.375114095892661,0,0.375114095892661,0
2005,"EGOA","Pacific_hake",15188.6678737871,0.178192949228506,0,0.178192949228506,0
2005,"EGOA","Pacific_halibut",86420.964594261,1.01388789880649,0,1.01388789880649,0
2005,"EGOA","Pacific_herring",44908.7720042064,0.526868228086735,0,0.526868228086735,0
2005,"EGOA","Pacific_pomfret",67.6717863907129,0.000793923160130038,0,0.000793923160130038,0
2005,"EGOA","Pandalid_shrimp",2490.08318915053,0.0292135736317489,0,0.0292135736317489,0
2005,"EGOA","Pelagic_shelf_rockfish",4105.84426198574,0.0481696291074245,0,0.0481696291074245,0
2005,"EGOA","Pink_salmon",539.658878369141,0.00633126011530648,0,0.00633126011530648,0
2005,"EGOA","Rex_sole",27795.4113425945,0.326094846718209,0.00209150340087125,0.325412818237291,0.000682028480917724
2005,"EGOA","Sablefish",48577.7606425707,0.569912681464002,0.000183954730136283,0.569807843330482,0.000104838133519956
2005,"EGOA","Sessile_epifauna",8331.80565567923,0.0977484684319487,0,0.0977484684319487,0
2005,"EGOA","Shallow_water_flatfish",21800.737900472,0.255765536130206,0,0.255765536130206,0
2005,"EGOA","Sharks_demersal",3312.19397734466,0.0388585502128555,0,0.0388585502128555,0
2005,"EGOA","Shelf_demersals",3419.06190818179,0.0401123212434725,0,0.0401123212434725,0
2005,"EGOA","Shelf_forage_fish",85.1929067158142,0.000999480364386613,0,0.000999480364386613,0
2005,"EGOA","Slope_demersals",48763.4644637052,0.5720913525526,0,0.5720913525526,0
2005,"EGOA","Slope_forage_fish",433.37314393205,0.00508431939360243,0,0.00508431939360243,0
2005,"EGOA","Slope_rockfish",97208.1403352612,1.14044268788397,0,1.14044268788397,0
2005,"EGOA","Spotted_ratfish",22462.8448043202,0.263533352431257,0,0.263533352431257,0
2005,"EGOA","Squid",809.038913447487,0.00949161777884662,0,0.00949161777884662,0
2005,"EGOA","Tanner_crab",213.374084999041,0.0025032977092436,0,0.0025032977092436,0
2005,"EGOA","Thornyheads",32606.2391080491,0.382535318975569,0.0330144298899151,0.369906133506834,0.0126291854687352
2005,"EGOA","Unlisted_rockfish",8.26589748372042,9.69752359380136e-05,0,9.69752359380136e-05,0
2005,"EGOA","Walleye_pollock",36667.6248864472,0.43018336262372,0.0361840221757589,0.414617598290901,0.0155657643328192
2007,"EGOA","Arrowtooth_flounder",237312.766624187,2.78414553045305,0.00189575782654408,2.77886746477345,0.00527806567959409
2007,"EGOA","Big_skate",9337.33736867893,0.109545333237416,0,0.109545333237416,0
2007,"EGOA","Black_rockfish",947.629198951809,0.0111175544254077,0,0.0111175544254077,0
2007,"EGOA","Chinook_salmon",861.400238348659,0.0101059191110757,0,0.0101059191110757,0
2007,"EGOA","Chum_salmon",221.519863438842,0.00259886371253051,0,0.00259886371253051,0
2007,"EGOA","Coho_salmon",142.962897513816,0.00167723598606069,0,0.00167723598606069,0
2007,"EGOA","Deep_water_flatfish",25802.3783034405,0.302712649009508,0,0.302712649009508,0
2007,"EGOA","Demersal_shelf_rockfish",5854.10489450944,0.0686801650358013,0,0.0686801650358013,0
2007,"EGOA","Eulachon",9485.76887553629,0.111286726767456,0,0.111286726767456,0
2007,"EGOA","Flathead_sole",25400.295232477,0.297995423717255,0.00648180310941753,0.296063876053212,0.0019315476640427
2007,"EGOA","Gelatinous_carnivores",4481.53082724245,0.0525771714676177,0,0.0525771714676177,0
2007,"EGOA","Gelatinous_filter_feeders",290.629887821997,0.00340966023322748,0,0.00340966023322748,0
2007,"EGOA","Infauna",260.205040935405,0.00305271693565863,0,0.00305271693565863,0
2007,"EGOA","Large_sculpins",125.372278871815,0.00147086342984846,0,0.00147086342984846,0
2007,"EGOA","Lingcod",25301.1339913336,0.296832067315276,0,0.296832067315276,0
2007,"EGOA","Longnose_skate",7759.0614126899,0.0910290519130022,0,0.0910290519130022,0
2007,"EGOA","MISC_NA",0.040404882463953,4.74028744937442e-07,0,4.74028744937442e-07,0
2007,"EGOA","MISC_SHELLS",12.4950870103329,0.000146591947611193,0,0.000146591947611193,0
2007,"EGOA","Miscellaneous_deep_sea_fish",43.3224063596471,0.000508257038803529,0,0.000508257038803529,0
2007,"EGOA","Motile_epifauna",2200.23095410591,0.0258130367951897,0,0.0258130367951897,0
2007,"EGOA","Mysids",0.0936319595938872,1.09848705368518e-06,0,1.09848705368518e-06,0
2007,"EGOA","Octopus",34.3665099706088,0.000403186758525568,0,0.000403186758525568,0
2007,"EGOA","Other_skates",858.801545424422,0.0100754313316234,0,0.0100754313316234,0
2007,"EGOA","POP",151365.924706959,1.77582002321497,0.00642708405287973,1.76440667866298,0.0114133445519895
2007,"EGOA","Pacific_capelin",125.448537533827,0.00147175809394942,0,0.00147175809394942,0
2007,"EGOA","Pacific_cod",8696.60153290256,0.102028241600273,0.000286954098193825,0.101998964178214,2.92774220587081e-05
2007,"EGOA","Pacific_dogfish",135262.893493846,1.58689979352614,0,1.58689979352614,0
2007,"EGOA","Pacific_hake",26057.4668481011,0.305705339380065,0,0.305705339380065,0
2007,"EGOA","Pacific_halibut",108575.270191555,1.27380147946386,0,1.27380147946386,0
2007,"EGOA","Pacific_herring",29792.8347623773,0.349528552227265,0,0.349528552227265,0
2007,"EGOA","Pacific_saury",3.5362129760185,4.14867336973204e-05,0,4.14867336973204e-05,0
2007,"EGOA","Pandalid_shrimp",1416.74950829691,0.0166212583815302,0,0.0166212583815302,0
2007,"EGOA","Pelagic_shelf_rockfish",10735.5323035219,0.125948909976756,0,0.125948909976756,0
2007,"EGOA","Pink_salmon",253.876184515029,0.0029784670014207,0,0.0029784670014207,0
2007,"EGOA","Rex_sole",15672.0380070481,0.183863831647589,0.0141845649696084,0.181255803182023,0.00260802846556637
2007,"EGOA","Sablefish",45460.732619195,0.53334381176926,0,0.53334381176926,0
2007,"EGOA","Salmon_shark",12339.6860038842,0.144768788142419,0,0.144768788142419,0
2007,"EGOA","Sessile_epifauna",5599.28926958894,0.0656906765506096,0,0.0656906765506096,0
2007,"EGOA","Shallow_water_flatfish",38987.782666469,0.457403376974753,0,0.457403376974753,0
2007,"EGOA","Shelf_demersals",4088.20715494383,0.0479627111508419,0,0.0479627111508419,0
2007,"EGOA","Shelf_forage_fish",363.536344929532,0.00426499637710446,0,0.00426499637710446,0
2007,"EGOA","Slope_demersals",36995.710651519,0.434032453970232,0,0.434032453970232,0
2007,"EGOA","Slope_forage_fish",244.053749166373,0.00286323051472366,0,0.00286323051472366,0
2007,"EGOA","Slope_rockfish",103229.835361347,1.21108901480147,0,1.21108901480147,0
2007,"EGOA","Sockeye_salmon",4.27542040869631,5.01590908530008e-05,0,5.01590908530008e-05,0
2007,"EGOA","Spotted_ratfish",32033.3788765115,0.375814541682811,0,0.375814541682811,0
2007,"EGOA","Squid",1542.1107757431,0.0180919926256973,0,0.0180919926256973,0
2007,"EGOA","Tanner_crab",204.779121118224,0.00240246187721659,0,0.00240246187721659,0
2007,"EGOA","Thornyheads",37095.1224132388,0.435198749471329,0.0238513725745638,0.424818661953704,0.0103800875176249
2007,"EGOA","Walleye_pollock",46831.1305157944,0.549421274575135,0.0443002591941401,0.525081769704682,0.0243395048704533
2009,"EGOA","Arrowtooth_flounder",284846.279945298,3.34180713687339,0.00380964445583671,3.32907603984193,0.0127310970314653
2009,"EGOA","Atka_mackerel",16.3052405836735,0.000191292543337487,0,0.000191292543337487,0
2009,"EGOA","Big_skate",11023.8957373177,0.129331980246297,0,0.129331980246297,0
2009,"EGOA","Black_rockfish",79.6164501553328,0.000934057560424208,0,0.000934057560424208,0
2009,"EGOA","Chinook_salmon",562.234830943121,0.00659612044435107,0,0.00659612044435107,0
2009,"EGOA","Chum_salmon",211.908574038641,0.00248610438311846,0,0.00248610438311846,0
2009,"EGOA","Coho_salmon",62.4318042109598,0.000732447862475629,0,0.000732447862475629,0
2009,"EGOA","Deep_water_flatfish",35449.8374663032,0.415896320881018,0,0.415896320881018,0
2009,"EGOA","Demersal_shelf_rockfish",2615.53194358765,0.0306853342704005,0,0.0306853342704005,0
2009,"EGOA","Eulachon",12671.1174104834,0.148657130444695,0,0.148657130444695,0
2009,"EGOA","Flathead_sole",16351.2398617044,0.191832205346218,0.0172351567809794,0.188525947211435,0.00330625813478309
2009,"EGOA","Gelatinous_carnivores",18153.8154737291,0.212979962817984,0,0.212979962817984,0
2009,"EGOA","Gelatinous_filter_feeders",6.79182241164031,7.96814359378504e-05,0,7.96814359378504e-05,0
2009,"EGOA","Infauna",212.196092864994,0.00248947754448142,0,0.00248947754448142,0
2009,"EGOA","King_crab",25.1820544009026,0.000295435029498125,0,0.000295435029498125,0
2009,"EGOA","Large_sculpins",364.765283427833,0.00427941424292735,0,0.00427941424292735,0
2009,"EGOA","Lingcod",31893.5146511183,0.3741736592156,0,0.3741736592156,0
2009,"EGOA","Longnose_skate",9907.64069691779,0.116236113025227,0,0.116236113025227,0
2009,"EGOA","MISC_NA",1.78802400123787,2.09770384552157e-05,0,2.09770384552157e-05,0
2009,"EGOA","MISC_SHELLS",47.8209736987942,0.00056103408206544,0,0.00056103408206544,0
2009,"EGOA","Miscellaneous_deep_sea_fish",11.5704756329551,0.000135744437507327,0,0.000135744437507327,0
2009,"EGOA","Motile_epifauna",4370.67549874768,0.0512766204195387,0,0.0512766204195387,0
2009,"EGOA","Octopus",72.7878570878668,0.000853944732368163,0,0.000853944732368163,0
2009,"EGOA","Other_skates",769.750041797291,0.00903068203587134,0,0.00903068203587134,0
2009,"EGOA","POP",160216.611537542,1.87965598843225,0.0209552416580479,1.84026734296066,0.0393886454715947
2009,"EGOA","Pacific_capelin",111.624447819489,0.00130957433056299,0,0.00130957433056299,0
2009,"EGOA","Pacific_cod",14182.7955042381,0.166392087851668,0.000121166401584117,0.166371926721131,2.0161130537055e-05
2009,"EGOA","Pacific_dogfish",16535.9702102479,0.19399945568657,0,0.19399945568657,0
2009,"EGOA","Pacific_hake",48120.2996342021,0.564545764041379,0,0.564545764041379,0
2009,"EGOA","Pacific_halibut",108077.184191812,1.26795795098584,1.16199867448154e-06,1.26795647762038,1.47336545834388e-06
2009,"EGOA","Pacific_herring",8653.14454591384,0.10151840566598,0,0.10151840566598,0
2009,"EGOA","Pacific_sandlance",1.43927579844551,1.68855360726425e-05,0,1.68855360726425e-05,0
2009,"EGOA","Pandalid_shrimp",2128.09860813235,0.0249667824975379,0,0.0249667824975379,0
2009,"EGOA","Pelagic_shelf_rockfish",28587.2324971465,0.33538446631906,0,0.33538446631906,0
2009,"EGOA","Pink_salmon",41.7445196874717,0.000489745324543944,0,0.000489745324543944,0
2009,"EGOA","Rex_sole",22872.8471813407,0.26834348676029,0.00526327443433766,0.266931121346803,0.00141236541348646
2009,"EGOA","Sablefish",63362.1072258077,0.74336214668208,0,0.74336214668208,0
2009,"EGOA","Sessile_epifauna",11013.2286662677,0.129206834521483,0,0.129206834521483,0
2009,"EGOA","Shallow_water_flatfish",22410.7409619126,0.262922071875128,0,0.262922071875128,0
2009,"EGOA","Shelf_demersals",1417.99344013441,0.0166358521487128,0,0.0166358521487128,0
2009,"EGOA","Shelf_forage_fish",103.197987986677,0.00121071538245499,0,0.00121071538245499,0
2009,"EGOA","Slope_demersals",25447.7357035572,0.298551993755182,0,0.298551993755182,0
2009,"EGOA","Slope_forage_fish",254.601659495811,0.00298697824990485,0,0.00298697824990485,0
2009,"EGOA","Slope_rockfish",64438.2901244549,0.755987888861234,0,0.755987888861234,0
2009,"EGOA","Sockeye_salmon",68.09473013442,0.000798885122145086,0,0.000798885122145086,0
2009,"EGOA","Spotted_ratfish",36416.2858507737,0.427234661368608,0,0.427234661368608,0
2009,"EGOA","Squid",1421.79824810868,0.0166804900300476,0,0.0166804900300476,0
2009,"EGOA","Tanner_crab",368.6796180112,0.00432533708681816,0,0.00432533708681816,0
2009,"EGOA","Thornyheads",33405.7894348381,0.391915616969513,0.0348056829522133,0.378274726261251,0.0136408907082619
2009,"EGOA","Walleye_pollock",55543.3530890306,0.651632781704037,0.0451454291905411,0.622214540099382,0.029418241604655
2011,"EGOA","Arrowtooth_flounder",346583.880888827,4.06611062957181,0.000857181432429314,4.06262523503793,0.00348539453387242
2011,"EGOA","Big_skate",39870.4859150733,0.467759222297689,0,0.467759222297689,0
2011,"EGOA","Black_rockfish",326.783913168193,0.00383381806302894,0,0.00383381806302894,0
2011,"EGOA","Chinook_salmon",1642.94607890501,0.0192749890679187,0,0.0192749890679187,0
2011,"EGOA","Chum_salmon",221.292979712738,0.00259620192015857,0,0.00259620192015857,0
2011,"EGOA","Coho_salmon",236.229904699045,0.00277144143015593,0,0.00277144143015593,0
2011,"EGOA","Deep_water_flatfish",41191.3694663292,0.483255784441359,0,0.483255784441359,0
2011,"EGOA","Demersal_shelf_rockfish",31641.197872693,0.371213487114857,0,0.371213487114857,0
2011,"EGOA","Eulachon",22127.9798749378,0.259604728153231,0,0.259604728153231,0
2011,"EGOA","Flathead_sole",31162.4513811912,0.365596849107996,0.00390871320954528,0.36416783587452,0.00142901323347656
2011,"EGOA","Gelatinous_carnivores",4730.19953235975,0.0554945444929479,0,0.0554945444929479,0
2011,"EGOA","Gelatinous_filter_feeders",52.963685639591,0.000621368208492997,0,0.000621368208492997,0
2011,"EGOA","Infauna",67.6995151007156,0.000794248472438842,0,0.000794248472438842,0
2011,"EGOA","Large_sculpins",410.357694673701,0.00481430290399033,0,0.00481430290399033,0
2011,"EGOA","Lingcod",15100.6923251937,0.17716082300163,0,0.17716082300163,0
2011,"EGOA","Longnose_skate",9362.08404061105,0.109835660374188,0,0.109835660374188,0
2011,"EGOA","MISC_NA",6.12892024138694,7.19042895976314e-05,0,7.19042895976314e-05,0
2011,"EGOA","MISC_SHELLS",2.95633976061509,3.46836803097564e-05,0,3.46836803097564e-05,0
2011,"EGOA","Miscellaneous_deep_sea_fish",12.6492294275925,0.000148400341353222,0,0.000148400341353222,0
2011,"EGOA","Motile_epifauna",4699.31183691589,0.0551321710714109,0,0.0551321710714109,0
2011,"EGOA","Octopus",76.8965393210761,0.000902147656460134,0,0.000902147656460134,0
2011,"EGOA","Other_skates",1856.38964130306,0.02177910188371,0,0.02177910188371,0
2011,"EGOA","POP",141025.801889575,1.65451004425397,0.0129421524693219,1.63309712299922,0.0214129212547595
2011,"EGOA","Pacific_capelin",197.70842804885,0.00231950873994405,0,0.00231950873994405,0
2011,"EGOA","Pacific_cod",17202.9241672717,0.201824137455193,6.69561402350678e-06,0.201822786118668,1.35133652502715e-06
2011,"EGOA","Pacific_dogfish",25415.1939482632,0.29817021495818,0,0.29817021495818,0
2011,"EGOA","Pacific_hake",3285.2968804909,0.0385429943620145,0,0.0385429943620145,0
2011,"EGOA","Pacific_halibut",35854.1661077402,0.420639891131807,0,0.420639891131807,0
2011,"EGOA","Pacific_herring",4432.53099344135,0.0520023070378151,0,0.0520023070378151,0
2011,"EGOA","Pandalid_shrimp",3417.33820249535,0.0400920987853595,0,0.0400920987853595,0
2011,"EGOA","Pelagic_shelf_rockfish",12935.0565048796,0.151753655172075,0,0.151753655172075,0
2011,"EGOA","Pink_salmon",293.561039647988,0.00344404840952116,0,0.00344404840952116,0
2011,"EGOA","Rex_sole",18680.5779742459,0.219159923054791,0.00295797392241643,0.218511653717556,0.000648269337234862
2011,"EGOA","Sablefish",45246.7446399772,0.530833311873343,3.70082554016886e-06,0.530831347351865,1.96452147815329e-06
2011,"EGOA","Sessile_epifauna",3839.44419181236,0.0450442322936064,0,0.0450442322936064,0
2011,"EGOA","Shallow_water_flatfish",46239.525568691,0.542480584899218,0,0.542480584899218,0
2011,"EGOA","Shelf_demersals",2525.59271521742,0.0296301702173181,0,0.0296301702173181,0
2011,"EGOA","Shelf_forage_fish",891.60829815273,0.0104603190697612,0,0.0104603190697612,0
2011,"EGOA","Slope_demersals",19156.1490859357,0.224739307610703,0,0.224739307610703,0
2011,"EGOA","Slope_forage_fish",699.946064738371,0.00821174408533029,0,0.00821174408533029,0
2011,"EGOA","Slope_rockfish",144379.308182154,1.69385326918303,0,1.69385326918303,0
2011,"EGOA","Spotted_ratfish",41530.4782616861,0.48723419761466,0,0.48723419761466,0
2011,"EGOA","Squid",1828.68317415734,0.0214540505273682,0,0.0214540505273682,0
2011,"EGOA","Tanner_crab",178.098841739815,0.00208944972182644,0,0.00208944972182644,0
2011,"EGOA","Thornyheads",30447.1925257856,0.357205455868928,0.042412034839754,0.342055645629665,0.0151498102392632
2011,"EGOA","Walleye_pollock",71998.7541348054,0.844687002617313,0.0284698255952864,0.820638910970193,0.0240480916471202
2013,"EGOA","Arrowtooth_flounder",321129.693223261,3.76748294161168,0.00148512249362316,3.76188776795076,0.00559517366092908
2013,"EGOA","Atka_mackerel",314.97343799825,0.00369525795889011,0,0.00369525795889011,0
2013,"EGOA","Big_skate",14809.3738054211,0.17374308376113,0,0.17374308376113,0
2013,"EGOA","Black_rockfish",164.684254060114,0.00193207022276875,0,0.00193207022276875,0
2013,"EGOA","Chinook_salmon",1677.05772811399,0.0196751858084167,0,0.0196751858084167,0
2013,"EGOA","Chum_salmon",4138.20039381194,0.0485492301760401,0,0.0485492301760401,0
2013,"EGOA","Coho_salmon",357.410036734921,0.00419312273195323,0,0.00419312273195323,0
2013,"EGOA","Deep_water_flatfish",58601.5485546935,0.687511429777198,0,0.687511429777198,0
2013,"EGOA","Demersal_shelf_rockfish",12333.5216559929,0.144696468216805,0,0.144696468216805,0
2013,"EGOA","Eulachon",9082.22424319414,0.106552354485442,0,0.106552354485442,0
2013,"EGOA","Flathead_sole",18038.7313305849,0.211629799456278,0.0172613687408874,0.207976779451304,0.00365302000497487
2013,"EGOA","Gelatinous_carnivores",6477.18798655939,0.0759901552672958,0,0.0759901552672958,0
2013,"EGOA","Gelatinous_filter_feeders",78.47157714316,0.000920625948104653,0,0.000920625948104653,0
2013,"EGOA","Infauna",404.999024628309,0.00475143516422108,0,0.00475143516422108,0
2013,"EGOA","Large_sculpins",85.4090474546041,0.00100201612038664,0,0.00100201612038664,0
2013,"EGOA","Lingcod",22039.1239110375,0.258562272923087,0,0.258562272923087,0
2013,"EGOA","Longnose_skate",14082.8407318527,0.165219421767399,0,0.165219421767399,0
2013,"EGOA","MISC_NA",85.8405508695752,0.0010070785041819,0,0.0010070785041819,0
2013,"EGOA","MISC_SHELLS",89.8292608435196,0.00105387391769548,0,0.00105387391769548,0
2013,"EGOA","Miscellaneous_deep_sea_fish",10.4621616661889,0.000122741734699528,0,0.000122741734699528,0
2013,"EGOA","Motile_epifauna",8964.22736658215,0.105168019031012,0,0.105168019031012,0
2013,"EGOA","Octopus",121.982609514085,0.00143109594103491,0,0.00143109594103491,0
2013,"EGOA","Other_skates",2237.58924062994,0.0262513229773064,0,0.0262513229773064,0
2013,"EGOA","POP",254548.083673573,2.98634970013002,0.00406248711389584,2.97421769295565,0.0121320071743649
2013,"EGOA","Pacific_capelin",425.258853919916,0.00498912281150764,0,0.00498912281150764,0
2013,"EGOA","Pacific_cod",12433.4701978718,0.145869061204977,0.000571880438870224,0.145785641542237,8.34196627394898e-05
2013,"EGOA","Pacific_dogfish",140873.61780496,1.65272462560578,0,1.65272462560578,0
2013,"EGOA","Pacific_hake",1853.34168417774,0.0217433433515072,0,0.0217433433515072,0
2013,"EGOA","Pacific_halibut",107990.515095521,1.26694115201417,0,1.26694115201417,0
2013,"EGOA","Pacific_herring",55328.4604586844,0.649111668470997,0,0.649111668470997,0
2013,"EGOA","Pacific_saury",0.619784811593947,7.27129491425389e-06,0,7.27129491425389e-06,0
2013,"EGOA","Pandalid_shrimp",1215.12169847317,0.0142557675842113,0,0.0142557675842113,0
2013,"EGOA","Pelagic_shelf_rockfish",43459.7218635767,0.509868019754811,0,0.509868019754811,0
2013,"EGOA","Pink_salmon",1252.77245980122,0.014697485071057,0,0.014697485071057,0
