"year","model","species_name","stratum","lbin","strat_bio_sum","stratum_bin","area","stations","bottom_temp_mean","surface_temp_mean","bio_t_km2","bio_tons","jcat"
1993,"WGOA","Pacific_cod",10,"[60,85)",23.4791771414857,"Shumagin_shelf",8332.718,23,5.21739130434783,6.11,1.02083378876025,8506.32008661071,"adu"
1993,"WGOA","Pacific_cod",10,"[85,999)",5.2022015120167,"Shumagin_shelf",8332.718,23,5.21739130434783,6.11,0.226182674435509,1884.7164425569,"adu"
1993,"WGOA","Pacific_cod",11,"[0,20)",0.0133050797504171,"Shumagin_shelf",13681.241,44,4.8093023255814,7.92142857142857,0.000302388176145842,4.13704551340172,"juv"
1993,"WGOA","Pacific_cod",11,"[20,30)",0.0735989422712398,"Shumagin_shelf",13681.241,44,4.8093023255814,7.92142857142857,0.00167270323343727,22.8846560581345,"adu"
1993,"WGOA","Pacific_cod",11,"[30,60)",49.4294886419173,"Shumagin_shelf",13681.241,44,4.8093023255814,7.92142857142857,1.12339746913448,15369.4715140189,"adu"
1993,"WGOA","Pacific_cod",11,"[60,85)",37.971994618998,"Shumagin_shelf",13681.241,44,4.8093023255814,7.92142857142857,0.862999877704499,11806.9093098458,"adu"
1993,"WGOA","Pacific_cod",11,"[85,999)",13.7800503705092,"Shumagin_shelf",13681.241,44,4.8093023255814,7.92142857142857,0.313182962966118,4284.73159343354,"adu"
1993,"WGOA","Pacific_cod",12,"[0,20)",0.0856000256485096,"Shumagin_shelf",6875.823,17,5.77058823529412,8.41176470588235,0.00503529562638292,34.6218014796831,"juv"
1993,"WGOA","Pacific_cod",12,"[20,30)",0.152601761746373,"Shumagin_shelf",6875.823,17,5.77058823529412,8.41176470588235,0.0089765742203749,61.7213354856608,"adu"
1993,"WGOA","Pacific_cod",12,"[30,60)",26.7775674277948,"Shumagin_shelf",6875.823,17,5.77058823529412,8.41176470588235,1.5751510251644,10830.459647299,"adu"
1993,"WGOA","Pacific_cod",12,"[60,85)",8.94162595244559,"Shumagin_shelf",6875.823,17,5.77058823529412,8.41176470588235,0.525977997202682,3616.53161066013,"adu"
1993,"WGOA","Pacific_cod",13,"[0,20)",0.0906110317906967,"Shumagin_shelf",12398.789,19,5.42631578947368,8.44444444444444,0.00476900167319456,59.1298454865864,"juv"
1993,"WGOA","Pacific_cod",13,"[20,30)",0.120365680421099,"Shumagin_shelf",12398.789,19,5.42631578947368,8.44444444444444,0.0063350358116368,78.5467723359284,"adu"
1993,"WGOA","Pacific_cod",13,"[30,60)",15.1948611869793,"Shumagin_shelf",12398.789,19,5.42631578947368,8.44444444444444,0.799729536156803,9915.67777587607,"adu"
1993,"WGOA","Pacific_cod",13,"[60,85)",11.3658713159184,"Shumagin_shelf",12398.789,19,5.42631578947368,8.44444444444444,0.598203753469391,7417.002118275,"adu"
1993,"WGOA","Pacific_cod",13,"[85,999)",1.59551407724801,"Shumagin_shelf",12398.789,19,5.42631578947368,8.44444444444444,0.0839744251183165,1041.18117843831,"adu"
1993,"WGOA","Pacific_cod",20,"[0,20)",0.0118037214844209,"Chirikof_shelf",7940.852,15,6.92857142857143,9.37857142857143,0.00078691476562806,6.24877369046711,"juv"
1993,"WGOA","Pacific_cod",20,"[20,30)",0.117181671176181,"Chirikof_shelf",7940.852,15,6.92857142857143,9.37857142857143,0.0078121114117454,62.0348205281813,"adu"
1993,"WGOA","Pacific_cod",20,"[30,60)",4.55922770365213,"Chirikof_shelf",7940.852,15,6.92857142857143,9.37857142857143,0.303948513576809,2413.61016193343,"adu"
1993,"WGOA","Pacific_cod",20,"[60,85)",10.5688381306723,"Chirikof_shelf",7940.852,15,6.92857142857143,9.37857142857143,0.704589208711485,5595.03862717502,"adu"
1993,"WGOA","Pacific_cod",20,"[85,999)",0.499444708023772,"Chirikof_shelf",7940.852,15,6.92857142857143,9.37857142857143,0.0332963138682514,264.401100573332,"adu"
1993,"WGOA","Pacific_cod",21,"[0,20)",0,"Chirikof_shelf",7302.086,8,6.025,9.25,0,0,"juv"
1993,"WGOA","Pacific_cod",21,"[30,60)",0.0889440516304485,"Chirikof_shelf",7302.086,8,6.025,9.25,0.0111180064538061,81.1846392742469,"adu"
1993,"WGOA","Pacific_cod",21,"[60,85)",0.856164064896419,"Chirikof_shelf",7302.086,8,6.025,9.25,0.107020508112052,781.472953997904,"adu"
1993,"WGOA","Pacific_cod",22,"[0,20)",0,"Chirikof_shelf",10792.012,31,7.71290322580645,10.6193548387097,0,0,"juv"
1993,"WGOA","Pacific_cod",22,"[20,30)",0.135831377237842,"Chirikof_shelf",10792.012,31,7.71290322580645,10.6193548387097,0.00438165733025298,47.2868984879781,"adu"
1993,"WGOA","Pacific_cod",22,"[30,60)",23.0090909856199,"Chirikof_shelf",10792.012,31,7.71290322580645,10.6193548387097,0.74222874147161,8010.14148470652,"adu"
1993,"WGOA","Pacific_cod",22,"[60,85)",54.0173895335933,"Chirikof_shelf",10792.012,31,7.71290322580645,10.6193548387097,1.74249643656753,18805.042453394,"adu"
1993,"WGOA","Pacific_cod",22,"[85,999)",2.31335967829605,"Chirikof_shelf",10792.012,31,7.71290322580645,10.6193548387097,0.0746245057514854,805.3485615641,"adu"
1993,"WGOA","Pacific_cod",30,"[0,20)",0,"Kodiak_shelf",5766.075,11,7.15,11.3090909090909,0,0,"juv"
1993,"WGOA","Pacific_cod",30,"[20,30)",0.0233022889233944,"Kodiak_shelf",5766.075,11,7.15,11.3090909090909,0.00211838990212676,12.2147950549056,"adu"
1993,"WGOA","Pacific_cod",30,"[30,60)",104.339175768625,"Kodiak_shelf",5766.075,11,7.15,11.3090909090909,9.4853796153295,54693.410265461,"adu"
1993,"WGOA","Pacific_cod",30,"[60,85)",47.8061514153729,"Kodiak_shelf",5766.075,11,7.15,11.3090909090909,4.3460137650339,25059.4413202178,"adu"
1993,"WGOA","Pacific_cod",30,"[85,999)",0.286658321414598,"Kodiak_shelf",5766.075,11,7.15,11.3090909090909,0.0260598474013271,150.263034604607,"adu"
1993,"WGOA","Pacific_cod",31,"[0,20)",0.0197879754260528,"Kodiak_shelf",15403.147,33,7.93333333333333,11.76,0.000599635618971295,9.23627558545085,"juv"
1993,"WGOA","Pacific_cod",31,"[20,30)",2.17356941407282,"Kodiak_shelf",15403.147,33,7.93333333333333,11.76,0.0658657398203884,1014.5396727172,"adu"
1993,"WGOA","Pacific_cod",31,"[30,60)",15.6447643628278,"Kodiak_shelf",15403.147,33,7.93333333333333,11.76,0.47408376857054,7302.38197760601,"adu"
1993,"WGOA","Pacific_cod",31,"[60,85)",29.3878017244624,"Kodiak_shelf",15403.147,33,7.93333333333333,11.76,0.890539446195829,13717.1099990529,"adu"
1993,"WGOA","Pacific_cod",31,"[85,999)",0.216489614782902,"Kodiak_shelf",15403.147,33,7.93333333333333,11.76,0.00656029135705765,101.049132135588,"adu"
1993,"WGOA","Pacific_cod",32,"[0,20)",0,"Kodiak_shelf",9886.88,15,9.41333333333333,11.8466666666667,0,0,"juv"
1993,"WGOA","Pacific_cod",32,"[20,30)",0.153784294397415,"Kodiak_shelf",9886.88,15,9.41333333333333,11.8466666666667,0.010252286293161,101.363124306128,"adu"
1993,"WGOA","Pacific_cod",32,"[30,60)",2.82020114667735,"Kodiak_shelf",9886.88,15,9.41333333333333,11.8466666666667,0.18801340977849,1858.86602087076,"adu"
1993,"WGOA","Pacific_cod",32,"[60,85)",2.67337655536285,"Kodiak_shelf",9886.88,15,9.41333333333333,11.8466666666667,0.178225103690857,1762.09021317906,"adu"
1993,"WGOA","Pacific_cod",32,"[85,999)",0.400518304766666,"Kodiak_shelf",9886.88,15,9.41333333333333,11.8466666666667,0.0267012203177777,263.99176113543,"adu"
1993,"WGOA","Pacific_cod",33,"[0,20)",0.0597097699041479,"Kodiak_shelf",5260.082,3,6.7,10.45,0.019903256634716,104.69276196565,"juv"
1993,"WGOA","Pacific_cod",33,"[20,30)",0.00703077090690545,"Kodiak_shelf",5260.082,3,6.7,10.45,0.00234359030230182,12.3274771645123,"adu"
1993,"WGOA","Pacific_cod",35,"[0,20)",0.0716503806489783,"Kodiak_shelf",2199.622,6,6.73333333333333,12.35,0.011941730108163,26.2672922639778,"juv"
1993,"WGOA","Pacific_cod",35,"[20,30)",0.0493927698506099,"Kodiak_shelf",2199.622,6,6.73333333333333,12.35,0.00823212830843499,18.1075705340564,"adu"
1993,"WGOA","Pacific_cod",35,"[30,60)",12.0782408960318,"Kodiak_shelf",2199.622,6,6.73333333333333,12.35,2.01304014933863,4427.92739936854,"adu"
1993,"WGOA","Pacific_cod",35,"[60,85)",9.65409520143285,"Kodiak_shelf",2199.622,6,6.73333333333333,12.35,1.60901586690548,3539.22669919436,"adu"
1993,"WGOA","Pacific_cod",35,"[85,999)",0.793569009536142,"Kodiak_shelf",2199.622,6,6.73333333333333,12.35,0.132261501589357,290.925308648985,"adu"
1993,"WGOA","Pacific_cod",110,"[30,60)",13.4077292471102,"Shumagin_gully",4245.316,20,4.815,8.305,0.670386462355508,2846.00237482124,"adu"
1993,"WGOA","Pacific_cod",110,"[60,85)",7.46201884501108,"Shumagin_gully",4245.316,20,4.815,8.305,0.373100942250554,1583.93139975135,"adu"
1993,"WGOA","Pacific_cod",110,"[85,999)",1.4098581882956,"Shumagin_gully",4245.316,20,4.815,8.305,0.0704929094147801,299.264676225117,"adu"
1993,"WGOA","Pacific_cod",111,"[0,20)",0,"Shumagin_shelf",8153.739,26,5.06538461538462,7.50769230769231,0,0,"juv"
1993,"WGOA","Pacific_cod",111,"[30,60)",18.7719021475901,"Shumagin_shelf",8153.739,26,5.06538461538462,7.50769230769231,0.721996236445773,5886.96887096112,"adu"
1993,"WGOA","Pacific_cod",111,"[60,85)",34.4490454255755,"Shumagin_shelf",8153.739,26,5.06538461538462,7.50769230769231,1.32496328559906,10803.4048153572,"adu"
1993,"WGOA","Pacific_cod",111,"[85,999)",6.29254142625107,"Shumagin_shelf",8153.739,26,5.06538461538462,7.50769230769231,0.24202082408658,1973.37463216688,"adu"
1993,"WGOA","Pacific_cod",112,"[0,20)",0,"Shumagin_gully",2278.242,7,5.275,9.21666666666667,0,0,"juv"
1993,"WGOA","Pacific_cod",112,"[30,60)",1.60364433525518,"Shumagin_gully",2278.242,7,5.275,9.21666666666667,0.229092047893596,521.927125377203,"adu"
1993,"WGOA","Pacific_cod",112,"[60,85)",3.44845617806567,"Shumagin_gully",2278.242,7,5.275,9.21666666666667,0.492636596866524,1122.34538571838,"adu"
1993,"WGOA","Pacific_cod",112,"[85,999)",0.44465439366177,"Shumagin_gully",2278.242,7,5.275,9.21666666666667,0.0635220562373957,144.718616446397,"adu"
1993,"WGOA","Pacific_cod",120,"[0,20)",0,"Chirikof_gully",11104.039,39,5.2972972972973,9.32972972972973,0,0,"juv"
1993,"WGOA","Pacific_cod",120,"[30,60)",34.5281202445999,"Chirikof_gully",11104.039,39,5.2972972972973,9.32972972972973,0.885336416528202,9830.8100972494,"adu"
1993,"WGOA","Pacific_cod",120,"[60,85)",58.7435772803417,"Chirikof_gully",11104.039,39,5.2972972972973,9.32972972972973,1.50624557129081,16725.4095671905,"adu"
1993,"WGOA","Pacific_cod",120,"[85,999)",0.493129976068908,"Chirikof_gully",11104.039,39,5.2972972972973,9.32972972972973,0.0126443583607412,140.403448367647,"adu"
1993,"WGOA","Pacific_cod",121,"[0,20)",0,"Chirikof_shelf",7734.619,24,5.27916666666667,10.4833333333333,0,0,"juv"
1993,"WGOA","Pacific_cod",121,"[30,60)",13.7053398891865,"Chirikof_shelf",7734.619,24,5.27916666666667,10.4833333333333,0.571055828716103,4416.89926284831,"adu"
1993,"WGOA","Pacific_cod",121,"[60,85)",26.115983532009,"Chirikof_shelf",7734.619,24,5.27916666666667,10.4833333333333,1.08816598050038,8416.54926793184,"adu"
1993,"WGOA","Pacific_cod",121,"[85,999)",0.196906426312975,"Chirikof_shelf",7734.619,24,5.27916666666667,10.4833333333333,0.00820443442970731,63.4581744242683,"adu"
1993,"WGOA","Pacific_cod",122,"[0,20)",0,"Chirikof_shelf",5010.738,18,5.55,10.3352941176471,0,0,"juv"
1993,"WGOA","Pacific_cod",122,"[20,30)",0.00631918067317696,"Chirikof_shelf",5010.738,18,5.55,10.3352941176471,0.000351065592954276,1.75909770710852,"adu"
1993,"WGOA","Pacific_cod",122,"[30,60)",8.88074830091544,"Chirikof_shelf",5010.738,18,5.55,10.3352941176471,0.493374905606413,2472.17238776847,"adu"
1993,"WGOA","Pacific_cod",122,"[60,85)",23.5826441185003,"Chirikof_shelf",5010.738,18,5.55,10.3352941176471,1.31014689547224,6564.80283472477,"adu"
1993,"WGOA","Pacific_cod",122,"[85,999)",0.567523913939872,"Chirikof_shelf",5010.738,18,5.55,10.3352941176471,0.0315291063299929,157.984091193736,"adu"
1993,"WGOA","Pacific_cod",130,"[0,20)",0,"Kodiak_gully",7911.775,29,6.21111111111111,12.0285714285714,0,0,"juv"
1993,"WGOA","Pacific_cod",130,"[20,30)",0.0860243677367806,"Kodiak_gully",7911.775,29,6.21111111111111,12.0285714285714,0.00296635750816485,23.469153174161,"adu"
1993,"WGOA","Pacific_cod",130,"[30,60)",17.6324967312141,"Kodiak_gully",7911.775,29,6.21111111111111,12.0285714285714,0.608017128662555,4810.49471812419,"adu"
1993,"WGOA","Pacific_cod",130,"[60,85)",19.0567954696834,"Kodiak_gully",7911.775,29,6.21111111111111,12.0285714285714,0.657130878264944,5199.07165438463,"adu"
1993,"WGOA","Pacific_cod",130,"[85,999)",0.209661333952776,"Kodiak_gully",7911.775,29,6.21111111111111,12.0285714285714,0.00722970117078539,57.1997689804905,"adu"
1993,"WGOA","Pacific_cod",131,"[0,20)",0,"Kodiak_shelf",7336.402,22,5.77894736842105,13.0954545454545,0,0,"juv"
1993,"WGOA","Pacific_cod",131,"[20,30)",0.0134365687948771,"Kodiak_shelf",7336.402,22,5.77894736842105,13.0954545454545,0.000610753127039866,4.48073046272153,"adu"
1993,"WGOA","Pacific_cod",131,"[30,60)",11.7899725332442,"Kodiak_shelf",7336.402,22,5.77894736842105,13.0954545454545,0.535907842420189,3931.63536694716,"adu"
1993,"WGOA","Pacific_cod",131,"[60,85)",6.76852809391044,"Kodiak_shelf",7336.402,22,5.77894736842105,13.0954545454545,0.30766036790502,2257.12013841912,"adu"
1993,"WGOA","Pacific_cod",131,"[85,999)",0.495639599380983,"Kodiak_shelf",7336.402,22,5.77894736842105,13.0954545454545,0.0225290726991356,165.282334008084,"adu"
1993,"WGOA","Pacific_cod",132,"[0,20)",0,"Kodiak_shelf",10980.778,27,5.87407407407407,12.6037037037037,0,0,"juv"
1993,"WGOA","Pacific_cod",132,"[30,60)",20.3557601324636,"Kodiak_shelf",10980.778,27,5.87407407407407,12.6037037037037,0.753917041943097,8278.59566799384,"adu"
1993,"WGOA","Pacific_cod",132,"[60,85)",43.1263845515834,"Kodiak_shelf",10980.778,27,5.87407407407407,12.6037037037037,1.5972735019105,17539.3057297617,"adu"
1993,"WGOA","Pacific_cod",132,"[85,999)",1.42413376950598,"Kodiak_shelf",10980.778,27,5.87407407407407,12.6037037037037,0.0527456951668882,579.188769083272,"adu"
1993,"WGOA","Pacific_cod",133,"[0,20)",0,"Kodiak_shelf",12077.011,41,5.73928571428571,13.4354838709677,0,0,"juv"
1993,"WGOA","Pacific_cod",133,"[30,60)",13.4085434111411,"Kodiak_shelf",12077.011,41,5.73928571428571,13.4354838709677,0.327037644174173,3949.63722610557,"adu"
1993,"WGOA","Pacific_cod",133,"[60,85)",6.365131210943,"Kodiak_shelf",12077.011,41,5.73928571428571,13.4354838709677,0.155247102705927,1874.92096709761,"adu"
1993,"WGOA","Pacific_cod",134,"[0,20)",0,"Kodiak_shelf",5025.806,15,5.75333333333333,13.2133333333333,0,0,"juv"
1993,"WGOA","Pacific_cod",134,"[20,30)",0.0121445495054668,"Kodiak_shelf",5025.806,15,5.75333333333333,13.2133333333333,0.00080963663369779,4.06907665145815,"adu"
1993,"WGOA","Pacific_cod",134,"[30,60)",6.01770960102573,"Kodiak_shelf",5025.806,15,5.75333333333333,13.2133333333333,0.401180640068382,2016.25606793951,"adu"
1993,"WGOA","Pacific_cod",134,"[60,85)",8.0208935146878,"Kodiak_shelf",5025.806,15,5.75333333333333,13.2133333333333,0.53472623431252,2687.43031676527,"adu"
1993,"WGOA","Pacific_cod",134,"[85,999)",0.16819810439418,"Kodiak_shelf",5025.806,15,5.75333333333333,13.2133333333333,0.011213206959612,56.3554028168597,"adu"
1993,"WGOA","Pacific_cod",210,"[0,20)",0,"Shumagin_slope",2787.949,8,5.0125,7.65,0,0,"juv"
1993,"WGOA","Pacific_cod",210,"[30,60)",1.51469546873123,"Shumagin_slope",2787.949,8,5.0125,7.65,0.189336933591404,527.861714669221,"adu"
1993,"WGOA","Pacific_cod",210,"[60,85)",1.05589109032637,"Shumagin_slope",2787.949,8,5.0125,7.65,0.131986386290796,367.971313673038,"adu"
1993,"WGOA","Pacific_cod",220,"[0,20)",0,"Chirikof_gully",10017.785,27,5.34814814814815,10.7730769230769,0,0,"juv"
1993,"WGOA","Pacific_cod",220,"[30,60)",12.2439962641307,"Chirikof_gully",10017.785,27,5.34814814814815,10.7730769230769,0.453481343115952,4542.87859684683,"adu"
1993,"WGOA","Pacific_cod",220,"[60,85)",12.6335466790311,"Chirikof_gully",10017.785,27,5.34814814814815,10.7730769230769,0.467909136260413,4687.41312659252,"adu"
1993,"WGOA","Pacific_cod",221,"[0,20)",0,"Chirikof_slope",1528.313,4,5,10.75,0,0,"juv"
1993,"WGOA","Pacific_cod",221,"[30,60)",0.442926642829711,"Chirikof_slope",1528.313,4,5,10.75,0.110731660707428,169.232636570751,"adu"
1993,"WGOA","Pacific_cod",221,"[60,85)",0.928629490377144,"Chirikof_slope",1528.313,4,5,10.75,0.232157372594286,354.809130581691,"adu"
1993,"WGOA","Pacific_cod",221,"[85,999)",0.166640376182328,"Chirikof_slope",1528.313,4,5,10.75,0.0416600940455819,63.6696633110854,"adu"
1993,"WGOA","Pacific_cod",230,"[0,20)",0,"Kodiak_gully",6659.46,19,4.99444444444444,13.3666666666667,0,0,"juv"
1993,"WGOA","Pacific_cod",230,"[30,60)",1.26517191744628,"Kodiak_gully",6659.46,19,4.99444444444444,13.3666666666667,0.0665879956550672,443.440093545094,"adu"
1993,"WGOA","Pacific_cod",230,"[60,85)",1.80675434810447,"Kodiak_gully",6659.46,19,4.99444444444444,13.3666666666667,0.0950923341107615,633.263595317252,"adu"
1993,"WGOA","Pacific_cod",231,"[0,20)",0,"Kodiak_slope",1622.614,4,4.95,13.075,0,0,"juv"
1993,"WGOA","Pacific_cod",231,"[30,60)",0.594396419559901,"Kodiak_slope",1622.614,4,4.95,13.075,0.148599104889975,241.118987981942,"adu"
1993,"WGOA","Pacific_cod",231,"[60,85)",0.989312290187788,"Kodiak_slope",1622.614,4,4.95,13.075,0.247328072546947,401.317993107692,"adu"
1993,"WGOA","Pacific_cod",232,"[0,20)",0,"Kodiak_gully",3208.227,5,5.12,11.92,0,0,"juv"
1993,"WGOA","Pacific_cod",232,"[30,60)",0.724323940855755,"Kodiak_gully",3208.227,5,5.12,11.92,0.144864788171151,464.759124759967,"adu"
1993,"WGOA","Pacific_cod",232,"[60,85)",4.52243515429777,"Kodiak_gully",3208.227,5,5.12,11.92,0.904487030859553,2901.79971355345,"adu"
1993,"WGOA","Pacific_cod",310,"[0,20)",0,"Shumagin_slope",2531.101,6,4.31666666666667,7.44,0,0,"juv"
1993,"WGOA","Pacific_cod",320,"[0,20)",0,"Chirikof_slope",1603.961,6,4.34,9.48,0,0,"juv"
1993,"WGOA","Pacific_cod",330,"[0,20)",0,"Kodiak_slope",2911.769,10,4.2,13.0375,0,0,"juv"
1996,"WGOA","Pacific_cod",10,"[0,20)",0.168060302184374,"Shumagin_shelf",8332.718,28,4.69565217391304,5.56086956521739,0.00600215364944194,50.0142537534705,"juv"
1996,"WGOA","Pacific_cod",10,"[20,30)",0.16798131418845,"Shumagin_shelf",8332.718,28,4.69565217391304,5.56086956521739,0.0059993326495875,49.9907471572055,"adu"
1996,"WGOA","Pacific_cod",10,"[30,60)",21.387815275908,"Shumagin_shelf",8332.718,28,4.69565217391304,5.56086956521739,0.763850545568145,6364.9511903655,"adu"
1996,"WGOA","Pacific_cod",10,"[60,85)",41.3658191101662,"Shumagin_shelf",8332.718,28,4.69565217391304,5.56086956521739,1.47735068250594,12310.3466244295,"adu"
1996,"WGOA","Pacific_cod",10,"[85,999)",5.27854659857704,"Shumagin_shelf",8332.718,28,4.69565217391304,5.56086956521739,0.188519521377751,1570.88000913577,"adu"
1996,"WGOA","Pacific_cod",11,"[0,20)",0.0183915355231233,"Shumagin_shelf",13681.241,25,4.40909090909091,5.90909090909091,0.000735661420924932,10.0647611940764,"juv"
1996,"WGOA","Pacific_cod",11,"[20,30)",0.0166484919807504,"Shumagin_shelf",13681.241,25,4.40909090909091,5.90909090909091,0.000665939679230016,9.11088124300854,"adu"
1996,"WGOA","Pacific_cod",11,"[30,60)",28.8084096698698,"Shumagin_shelf",13681.241,25,4.40909090909091,5.90909090909091,1.15233638679479,15765.3918208088,"adu"
1996,"WGOA","Pacific_cod",11,"[60,85)",17.7046799364161,"Shumagin_shelf",13681.241,25,4.40909090909091,5.90909090909091,0.708187197456645,9688.87972151894,"adu"
1996,"WGOA","Pacific_cod",11,"[85,999)",13.4886130499896,"Shumagin_shelf",13681.241,25,4.40909090909091,5.90909090909091,0.539544521999585,7381.63863570613,"adu"
1996,"WGOA","Pacific_cod",12,"[0,20)",0.52446762208493,"Shumagin_shelf",6875.823,26,4.60454545454545,6.53913043478261,0.0201718316186511,138.697943795649,"juv"
1996,"WGOA","Pacific_cod",12,"[20,30)",0.440804551545654,"Shumagin_shelf",6875.823,26,4.60454545454545,6.53913043478261,0.0169540212132944,116.572849000857,"adu"
1996,"WGOA","Pacific_cod",12,"[30,60)",38.6131803016724,"Shumagin_shelf",6875.823,26,4.60454545454545,6.53913043478261,1.48512231929509,10211.4382008225,"adu"
1996,"WGOA","Pacific_cod",12,"[60,85)",23.3033164688136,"Shumagin_shelf",6875.823,26,4.60454545454545,6.53913043478261,0.896281402646677,6162.67228279029,"adu"
1996,"WGOA","Pacific_cod",12,"[85,999)",1.81291177101712,"Shumagin_shelf",6875.823,26,4.60454545454545,6.53913043478261,0.0697273758083508,479.433094312702,"adu"
1996,"WGOA","Pacific_cod",13,"[0,20)",0.125759759653887,"Shumagin_shelf",12398.789,23,4.715,6.52,0.00546781563712551,67.7942923756198,"juv"
1996,"WGOA","Pacific_cod",13,"[20,30)",0.180210337235841,"Shumagin_shelf",12398.789,23,4.715,6.52,0.00783523205373221,97.1473890002623,"adu"
1996,"WGOA","Pacific_cod",13,"[30,60)",95.8220894606089,"Shumagin_shelf",12398.789,23,4.715,6.52,4.16617780263517,51655.5595113571,"adu"
1996,"WGOA","Pacific_cod",13,"[60,85)",59.3972127277042,"Shumagin_shelf",12398.789,23,4.715,6.52,2.58248750990018,32019.7177303878,"adu"
1996,"WGOA","Pacific_cod",13,"[85,999)",0.823422077098078,"Shumagin_shelf",12398.789,23,4.715,6.52,0.0358009598738295,443.888547473078,"adu"
1996,"WGOA","Pacific_cod",20,"[0,20)",0.0639579751205091,"Chirikof_shelf",7940.852,17,5.65625,7.15625,0.00376223383061818,29.875342038332,"juv"
1996,"WGOA","Pacific_cod",20,"[20,30)",0.482244560955759,"Chirikof_shelf",7940.852,17,5.65625,7.15625,0.0283673271150447,225.260746256157,"adu"
1996,"WGOA","Pacific_cod",20,"[30,60)",10.7290968195577,"Chirikof_shelf",7940.852,17,5.65625,7.15625,0.631123342326925,5011.65705516345,"adu"
1996,"WGOA","Pacific_cod",20,"[60,85)",15.0444717777137,"Chirikof_shelf",7940.852,17,5.65625,7.15625,0.884968928100808,7027.40728264716,"adu"
1996,"WGOA","Pacific_cod",20,"[85,999)",1.35541587389219,"Chirikof_shelf",7940.852,17,5.65625,7.15625,0.0797303455230699,633.126873707561,"adu"
1996,"WGOA","Pacific_cod",21,"[0,20)",0.0113754890732195,"Chirikof_shelf",7302.086,18,5.26111111111111,7.13333333333333,0.000631971615178862,4.61471108359496,"juv"
1996,"WGOA","Pacific_cod",21,"[20,30)",0.0251880026679855,"Chirikof_shelf",7302.086,18,5.26111111111111,7.13333333333333,0.00139933348155475,10.2180534249922,"adu"
1996,"WGOA","Pacific_cod",21,"[30,60)",7.32439945764364,"Chirikof_shelf",7302.086,18,5.26111111111111,7.13333333333333,0.406911080980202,2971.2997076704,"adu"
1996,"WGOA","Pacific_cod",21,"[60,85)",33.091956268073,"Chirikof_shelf",7302.086,18,5.26111111111111,7.13333333333333,1.83844201489294,13424.4616987616,"adu"
1996,"WGOA","Pacific_cod",21,"[85,999)",2.50402400278167,"Chirikof_shelf",7302.086,18,5.26111111111111,7.13333333333333,0.139112444598982,1015.811034132,"adu"
1996,"WGOA","Pacific_cod",22,"[0,20)",0.00213749353312788,"Chirikof_shelf",10792.012,35,6.85151515151515,8.68571428571429,6.10712438036538e-05,0.659081595983958,"juv"
1996,"WGOA","Pacific_cod",22,"[20,30)",0.203623188417614,"Chirikof_shelf",10792.012,35,6.85151515151515,8.68571428571429,0.0058178053833604,62.78582551089,"adu"
1996,"WGOA","Pacific_cod",22,"[30,60)",8.5066497832099,"Chirikof_shelf",10792.012,35,6.85151515151515,8.68571428571429,0.24304713666314,2622.96761543425,"adu"
1996,"WGOA","Pacific_cod",22,"[60,85)",55.5029675933698,"Chirikof_shelf",10792.012,35,6.85151515151515,8.68571428571429,1.58579907409628,17113.9626372359,"adu"
1996,"WGOA","Pacific_cod",22,"[85,999)",1.73747523041017,"Chirikof_shelf",10792.012,35,6.85151515151515,8.68571428571429,0.0496421494402905,535.738672465408,"adu"
1996,"WGOA","Pacific_cod",30,"[0,20)",0.0142752506328407,"Kodiak_shelf",5766.075,24,6.17222222222222,8.67368421052632,0.000594802109701698,3.42967357469822,"juv"
1996,"WGOA","Pacific_cod",30,"[20,30)",0.182186053073842,"Kodiak_shelf",5766.075,24,6.17222222222222,8.67368421052632,0.00759108554474342,43.7707685824064,"adu"
1996,"WGOA","Pacific_cod",30,"[30,60)",17.0454178315167,"Kodiak_shelf",5766.075,24,6.17222222222222,8.67368421052632,0.710225742979863,4095.21490095262,"adu"
1996,"WGOA","Pacific_cod",30,"[60,85)",37.2105037270676,"Kodiak_shelf",5766.075,24,6.17222222222222,8.67368421052632,1.55043765529448,8939.93980325215,"adu"
1996,"WGOA","Pacific_cod",30,"[85,999)",3.14162087497556,"Kodiak_shelf",5766.075,24,6.17222222222222,8.67368421052632,0.130900869790648,754.784232778112,"adu"
1996,"WGOA","Pacific_cod",31,"[0,20)",0.435738592858173,"Kodiak_shelf",15403.147,19,6.6125,9.27647058823529,0.0229336101504302,353.249768387768,"juv"
1996,"WGOA","Pacific_cod",31,"[20,30)",7.81204058120785,"Kodiak_shelf",15403.147,19,6.6125,9.27647058823529,0.411160030589887,6333.15839170052,"adu"
1996,"WGOA","Pacific_cod",31,"[30,60)",12.2718094804468,"Kodiak_shelf",15403.147,19,6.6125,9.27647058823529,0.645884709497199,9948.65712543765,"adu"
1996,"WGOA","Pacific_cod",31,"[60,85)",113.158082367816,"Kodiak_shelf",15403.147,19,6.6125,9.27647058823529,5.95568854567451,91736.3461552407,"adu"
1996,"WGOA","Pacific_cod",31,"[85,999)",2.01106982538682,"Kodiak_shelf",15403.147,19,6.6125,9.27647058823529,0.105845780283517,1630.35811303671,"adu"
1996,"WGOA","Pacific_cod",32,"[0,20)",0.171060836020219,"Kodiak_shelf",9886.88,6,8.11666666666667,8.75,0.0285101393367032,281.876326405264,"juv"
